method,metric,n,mean,std,min,max
mpc,roll_deg,442,0.2728134865194836,4.053376093239105,-8.821667426313368,50.68370560402476
mpc,pitch_deg,442,-0.3171872784895556,4.397171957962802,-69.57073594224077,14.60697425709757
mpc,yaw_deg,442,2.4372360267398263,41.152023235144966,-107.12573879161216,79.737964295425
mpc,landing_error_xy_m,442,7.052700012871718,8.582385797907854,0.02353573590517044,35.8885383605957
mpc,release_to_target_xy_m,442,6.921371536826656,7.569477047495252,1.5805931091308594,33.953765869140625
mpc,delta_theta_rad,442,0.017010170530224415,0.14046478827344397,0.001264111720956862,2.953946590423584
mpc,delta_theta_deg,442,0.9746109801796687,8.048039538267039,0.07242826644384741,169.24867253833096
mpc,delta_omega_rad_s,442,0.12092745504700221,0.050681927268589964,0.010214850306510925,0.7233816981315613
mpc,delta_omega_deg_s,442,6.928632801451212,2.903860530079205,0.5852678109209913,41.44671827994501
mpc,impulse_metric,442,0.15544464489723223,0.08813506483255334,0.10535542666912079,1.4805970191955566
ppo,roll_deg,1922,1.7427216366558314,22.75667274080993,-165.10306190083503,179.4937240669183
ppo,pitch_deg,1922,3.1656034179622954,14.537817990255318,-77.27961528859733,84.2353706563116
ppo,yaw_deg,1922,-3.1960781868454897,47.584083762360784,-177.44800044822944,176.85617821702618
ppo,landing_error_xy_m,1922,13.28691867951393,6.9488183686033365,0.06901051104068756,25.654247283935547
ppo,release_to_target_xy_m,1922,13.292515240190987,6.979048892382971,0.14576134085655212,23.987794876098633
ppo,delta_theta_rad,1922,0.0898843235955344,0.2793855830339857,6.906735507072881e-05,5.53373384475708
ppo,delta_theta_deg,1922,5.149992386412282,16.007614764649194,0.003957267947684246,317.05959425328297
ppo,delta_omega_rad_s,1922,0.32255070994663343,0.2836241272619454,0.007989821024239063,1.8697329759597778
ppo,delta_omega_deg_s,1922,18.48079435889048,16.250465460190824,0.45778302375379093,107.12780833893068
ppo,impulse_metric,1922,0.5006393290063779,0.39057921313218746,0.07631939649581909,2.318789482116699
ppo_gru,roll_deg,1758,2.408806357894724,41.706807879705416,-154.4718724577102,173.98711627502732
ppo_gru,pitch_deg,1758,4.480901476836357,19.311504125363506,-83.60759430931738,81.33467127807722
ppo_gru,yaw_deg,1758,0.137313726783097,66.59109459347994,-178.26849741284474,177.69831322093208
ppo_gru,landing_error_xy_m,1758,5.4895057429885865,5.722173796989123,0.01178280171006918,27.681684494018555
ppo_gru,release_to_target_xy_m,1758,5.7677419179111755,5.734314744635406,0.06219741702079773,25.18151092529297
ppo_gru,delta_theta_rad,1758,0.17953627483544587,0.3720284341929212,0.0008390938746742904,5.684906959533691
ppo_gru,delta_theta_deg,1758,10.286670817571856,21.315659138114867,0.048076537634116075,325.7211757058296
ppo_gru,delta_omega_rad_s,1758,0.48161757030165137,0.47200760617936893,0.013341793790459633,9.192421913146973
ppo_gru,delta_omega_deg_s,1758,27.59465411762984,27.044043732150914,0.7644284753271859,526.6869791268954
ppo_gru,impulse_metric,1758,0.7567017584132185,0.6756034628258188,0.09885607659816742,13.842641830444336
ppo_rnn,roll_deg,1774,6.2346932210751405,41.976714156042924,-179.8604779045913,177.88048802647467
ppo_rnn,pitch_deg,1774,4.566220031653936,19.240028662459036,-78.65455968927758,87.58760018019717
ppo_rnn,yaw_deg,1774,21.12442574392157,80.78420342629212,-179.21371363170448,177.37786806583176
ppo_rnn,landing_error_xy_m,1774,7.489321621471917,6.274120132395893,0.016337065026164055,30.651044845581055
ppo_rnn,release_to_target_xy_m,1774,7.606100509491284,6.019052197721724,0.18161419034004211,28.860164642333984
ppo_rnn,delta_theta_rad,1774,0.21513968769266933,0.585362126284892,0.0010358394356444478,5.9330830574035645
ppo_rnn,delta_theta_deg,1774,12.326596110552572,33.53877932292822,0.05934922791563991,339.94061868979895
ppo_rnn,delta_omega_rad_s,1774,0.45188879909512525,0.3857339302134675,0.00800253264605999,4.602049827575684
ppo_rnn,delta_omega_deg_s,1774,25.89132099738585,22.10092621622552,0.45851134603489646,263.6780322289949
ppo_rnn,impulse_metric,1774,0.7580138034740591,0.5995448795925886,0.07847180962562561,13.487903594970703
