method,metric,n,mean,std,min,max
mpc,roll_deg,941,-0.2836209414384188,4.943276648131602,-123.58611220074938,15.826736759835127
mpc,pitch_deg,941,0.13289862715785006,2.569434411822769,-21.66094774507662,44.46216825133018
mpc,yaw_deg,941,6.918543684171098,38.55568438973854,-80.37336313353295,89.03811379385444
mpc,landing_error_xy_m,941,4.890851249453175,6.281706376519859,0.01505165547132492,34.18193817138672
mpc,release_to_target_xy_m,941,4.773475330263598,5.6250171928467045,1.762407898902893,31.70075798034668
mpc,delta_theta_rad,941,0.009212636220339175,0.018370015404970724,0.0006041924934834242,0.4368765652179718
mpc,delta_theta_deg,941,0.5278451736147894,1.0525243522951282,0.0346176798900857,25.03118335516164
mpc,delta_omega_rad_s,941,0.11775153746292011,0.041059855845588744,0.02070138230919838,0.8879412412643433
mpc,delta_omega_deg_s,941,6.746666127801923,2.352556447367797,1.1861018364038534,50.875285580054445
mpc,impulse_metric,941,0.14332537489223682,0.06608097130463238,0.09393579512834549,1.428236961364746
ppo,roll_deg,1977,0.25270519069837105,17.579975417143963,-155.19732050983558,176.48633713384834
ppo,pitch_deg,1977,3.334885348485641,12.355796349786587,-35.336079293709346,87.76376441927015
ppo,yaw_deg,1977,-3.7999439257976686,41.9338688769215,-166.87863787747156,176.1845247348038
ppo,landing_error_xy_m,1977,11.497335449618618,8.218117714399604,0.06345751136541367,25.815017700195312
ppo,release_to_target_xy_m,1977,11.659430445235488,8.213800369104534,0.03741030395030975,23.998632431030273
ppo,delta_theta_rad,1977,0.07407293781745551,0.2837132237551104,0.0006801288109272718,5.574385166168213
ppo,delta_theta_deg,1977,4.244066713075188,16.255570313218595,0.038968510391383826,319.3887434017707
ppo,delta_omega_rad_s,1977,0.2632244577724157,0.24166523326027317,0.007160211447626352,1.4435076713562012
ppo,delta_omega_deg_s,1977,15.081650494978977,13.84639792085822,0.4102498963702475,82.7068972634678
ppo,impulse_metric,1977,0.40827666684329417,0.3350425152211803,0.06026376038789749,1.912959098815918
ppo_gru,roll_deg,1930,-1.821953371620043,30.492289405870192,-178.69601261337417,163.33835958535718
ppo_gru,pitch_deg,1930,5.137671337187574,12.25460544381711,-69.66318938284607,80.4082244190567
ppo_gru,yaw_deg,1930,-1.380011466759453,52.074960971592226,-172.81117626600457,176.83765474399712
ppo_gru,landing_error_xy_m,1930,2.763983034950541,4.4524168611090245,0.031431298702955246,24.14069366455078
ppo_gru,release_to_target_xy_m,1930,3.3101914522291156,4.543729897800689,0.03218517452478409,23.542821884155273
ppo_gru,delta_theta_rad,1930,0.10726070828051813,0.2896340398067185,0.0018013158114627004,5.69740629196167
ppo_gru,delta_theta_deg,1930,6.1455858920576105,16.59480808424905,0.10320779356699585,326.4373347006838
ppo_gru,delta_omega_rad_s,1930,0.3328580241257064,0.31672933666458203,0.006976152304559946,2.0401813983917236
ppo_gru,delta_omega_deg_s,1930,19.07135995946671,18.14725423885871,0.3997040842917478,116.89378356894416
ppo_gru,impulse_metric,1930,0.5293010163260865,0.43523072346039676,0.06855154782533646,2.4066901206970215
ppo_rnn,roll_deg,1933,7.138982934023174,28.292013336410875,-178.37805364713174,172.31213532448675
ppo_rnn,pitch_deg,1933,3.692036417280329,11.158627590723142,-86.47283134538105,80.83267969483796
ppo_rnn,yaw_deg,1933,18.78416575297643,70.5921369599962,-177.99321346853654,171.02368843945553
ppo_rnn,landing_error_xy_m,1933,2.947571232472631,4.662435738589649,0.02604508586227894,33.939552307128906
ppo_rnn,release_to_target_xy_m,1933,3.4142674222102882,4.532163294708168,0.03350596874952316,30.618799209594727
ppo_rnn,delta_theta_rad,1933,0.10860295388807238,0.4160680353127529,0.00038789998507127166,5.998684883117676
ppo_rnn,delta_theta_deg,1933,6.222490900440443,23.838942413720837,0.022225032017771505,343.69932643157034
ppo_rnn,delta_omega_rad_s,1933,0.2992703757791809,0.3065441467085956,0.004999010358005762,6.185055255889893
ppo_rnn,delta_omega_deg_s,1933,17.146929465441243,17.56368584084165,0.2864221952559129,354.37756221769826
ppo_rnn,impulse_metric,1933,0.4859837052801145,0.5453621713481869,0.05449805408716202,15.89434814453125
