method,metric,n,median,q1,q3,iqr
mpc,roll_deg,1053,-0.07055585412623172,-2.949945042150167,2.6066324137086463,5.556577455858813
mpc,pitch_deg,1053,-0.03706060643648919,-1.1720741219525281,0.9876863351188638,2.1597604570713917
mpc,yaw_deg,1053,11.696275481918295,-22.00988844939423,38.359954303435735,60.36984275282997
mpc,landing_error_xy_m,1053,3.0492074489593506,2.334841251373291,7.985588550567627,5.650747299194336
mpc,release_to_target_xy_m,1053,3.0496163368225098,2.282745599746704,6.454505443572998,4.171759843826294
mpc,delta_theta_rad,1053,0.005863776430487633,0.005456841085106134,0.006721145007759333,0.0012643039226531982
mpc,delta_theta_deg,1053,0.3359696414752283,0.31265396365016995,0.3850932424400327,0.07243927878986273
mpc,delta_omega_rad_s,1053,0.11087844520807266,0.10860016942024231,0.11485398560762405,0.006253816187381744
mpc,delta_omega_deg_s,1053,6.352866949395111,6.222331362185589,6.580648635573159,0.3583172733875699
mpc,impulse_metric,1053,0.12928253412246704,0.12649798393249512,0.13370658457279205,0.007208600640296936
ppo,roll_deg,1988,1.42485259294553,-7.321935469496989,12.139954325118568,19.46188979461556
ppo,pitch_deg,1988,1.0480447168142666,-2.699113175070619,6.218047126028698,8.917160301099317
ppo,yaw_deg,1988,-7.9689046480589365,-52.50238007432405,34.46048660815415,86.9628666824782
ppo,landing_error_xy_m,1988,1.2581143975257874,0.7449911385774612,2.0702298283576965,1.3252386897802353
ppo,release_to_target_xy_m,1988,1.5167791843414307,0.8416636139154434,2.6265323758125305,1.784868761897087
ppo,delta_theta_rad,1988,0.06381698697805405,0.0402151420712471,0.15495571121573448,0.11474056914448738
ppo,delta_theta_deg,1988,3.6564440150838307,2.304157913201455,8.878308264109581,6.574150350908126
ppo,delta_omega_rad_s,1988,0.20109321177005768,0.11674573458731174,0.5531883239746094,0.43644258938729763
ppo,delta_omega_deg_s,1988,11.521792323154795,6.689037868007443,31.69535623966077,25.00631837165333
ppo,impulse_metric,1988,0.35462623834609985,0.22644704207777977,0.8564644902944565,0.6300174482166767
ppo_gru,roll_deg,1981,-1.6618260061991224,-9.975477622425283,7.5295185787520165,17.5049962011773
ppo_gru,pitch_deg,1981,3.445953379676493,-0.2713087742112465,8.975319361881976,9.246628136093221
ppo_gru,yaw_deg,1981,-4.466738811513239,-42.176103936126914,38.19770998989125,80.37381392601816
ppo_gru,landing_error_xy_m,1981,1.0275559425354004,0.6098960638046265,1.7348402738571167,1.1249442100524902
ppo_gru,release_to_target_xy_m,1981,1.6488478183746338,1.0069499015808105,2.6123833656311035,1.605433464050293
ppo_gru,delta_theta_rad,1981,0.0517096184194088,0.028947914019227028,0.09746203571557999,0.06851412169635296
ppo_gru,delta_theta_deg,1981,2.962742895664067,1.6585932990092964,5.584163309256025,3.9255700102467292
ppo_gru,delta_omega_rad_s,1981,0.20776166021823883,0.13104066252708435,0.4410809278488159,0.31004026532173157
ppo_gru,delta_omega_deg_s,1981,11.903866275136139,7.508076907400054,25.27207558945153,17.763998682051476
ppo_gru,impulse_metric,1981,0.36369049549102783,0.23006293177604675,0.6920038461685181,0.4619409143924713
ppo_rnn,roll_deg,1991,5.5720819852747425,-0.9306132744142374,14.637231995120725,15.567845269534963
ppo_rnn,pitch_deg,1991,2.4928687828929137,-2.3716465855035276,8.230651157432167,10.602297742935693
ppo_rnn,yaw_deg,1991,12.360005944703454,-47.97173801293617,78.65558421765309,126.62732223058926
ppo_rnn,landing_error_xy_m,1991,1.2980316877365112,0.7456983327865601,2.175689935684204,1.429991602897644
ppo_rnn,release_to_target_xy_m,1991,1.8221492767333984,1.048814833164215,2.975595474243164,1.926780641078949
ppo_rnn,delta_theta_rad,1991,0.04117799177765846,0.01940451469272375,0.10331549122929573,0.08391097653657198
ppo_rnn,delta_theta_deg,1991,2.359325137684236,1.1117967953926664,5.919541605759519,4.807744810366852
ppo_rnn,delta_omega_rad_s,1991,0.18146581947803497,0.1025671511888504,0.4741080552339554,0.371540904045105
ppo_rnn,delta_omega_deg_s,1991,10.397225581974292,5.876664879801352,27.16439059806096,21.28772571825961
ppo_rnn,impulse_metric,1991,0.3030465245246887,0.2050870731472969,0.7277572453022003,0.5226701721549034
