method,metric,n,mean,std,min,max
mpc,roll_deg,1063,-0.31361954080771764,6.8908738992399305,-153.8086064477886,87.09465176741901
mpc,pitch_deg,1063,0.027354271512328318,3.5906965183134085,-49.5787176001001,57.52386685022573
mpc,yaw_deg,1063,4.350251984917961,40.15805254031722,-123.46497196563003,121.45312608522444
mpc,landing_error_xy_m,1063,5.817289740492012,5.807509829223127,0.5180341005325317,27.139001846313477
mpc,release_to_target_xy_m,1063,5.416416179988032,5.01549812682084,1.579263687133789,25.154224395751953
mpc,delta_theta_rad,1063,0.015257086059280521,0.1726929803704407,0.0009684509714134037,5.559470176696777
mpc,delta_theta_deg,1063,0.8741666388646588,9.894578926761824,0.05548815332733277,318.53417745357535
mpc,delta_omega_rad_s,1063,0.12908417824480545,0.300862097459396,0.012491890229284763,9.73297119140625
mpc,delta_omega_deg_s,1063,7.395978615341791,17.238128399877038,0.7157325882787272,557.6581713899947
mpc,impulse_metric,1063,0.16269706982351761,0.5499416296633618,0.09795862436294556,17.819255828857422
ppo,roll_deg,1994,3.068331066856063,22.77843062688669,-153.1832889688956,178.47802029582405
ppo,pitch_deg,1994,5.48717804798437,16.080523551676723,-80.2203122546113,84.07024400293737
ppo,yaw_deg,1994,-7.118223282607113,51.399833996752086,-177.5902323075058,159.29592578546348
ppo,landing_error_xy_m,1994,2.5964677392055795,3.560596621087734,0.026016922667622566,24.827999114990234
ppo,release_to_target_xy_m,1994,2.8640531911313865,3.800429322426398,0.040032632648944855,23.84365463256836
ppo,delta_theta_rad,1994,0.13218022959116274,0.25355657367950585,0.002279265783727169,5.606992721557617
ppo,delta_theta_deg,1994,7.5733692906438606,14.52772153963358,0.13059230979614467,321.25701870582265
ppo,delta_omega_rad_s,1994,0.3741255253459978,0.3415775806826275,0.010773026384413242,1.4564523696899414
ppo,delta_omega_deg_s,1994,21.43581361044038,19.570953749403913,0.6172489444099596,83.44857384506115
ppo,impulse_metric,1994,0.582906565271176,0.44918719243547206,0.08615253120660782,1.9749952554702759
ppo_gru,roll_deg,1991,3.190856798739913,10.921576333965351,-150.09970444544496,78.34430517641891
ppo_gru,pitch_deg,1991,5.23760102127569,7.313057057481245,-15.515635303519385,64.62242781310663
ppo_gru,yaw_deg,1991,11.694139522931204,56.133750061642786,-175.8128531609284,148.1577997021403
ppo_gru,landing_error_xy_m,1991,3.019670139645502,5.506283195731175,0.025951506569981575,24.07689094543457
ppo_gru,release_to_target_xy_m,1991,4.0198029215044855,5.55911759487946,0.03276503458619118,23.951753616333008
ppo_gru,delta_theta_rad,1991,0.04299687142941716,0.05724351898627294,0.0005709898541681468,0.6166431307792664
ppo_gru,delta_theta_deg,1991,2.4635392651722343,3.279812042390436,0.03271530878862517,35.33104885938563
ppo_gru,delta_omega_rad_s,1991,0.22539531165595475,0.20377013771188843,0.005241950508207083,1.2081106901168823
ppo_gru,delta_omega_deg_s,1991,12.914200079922058,11.67516888169078,0.30034164053672285,69.21964372833462
ppo_gru,impulse_metric,1991,0.3431331925561894,0.27997295440933995,0.04217488318681717,1.5911200046539307
ppo_rnn,roll_deg,1983,7.939787555071544,23.465820286947253,-178.20341937043287,170.32291103061223
ppo_rnn,pitch_deg,1983,3.0251876597983425,9.113684901940726,-79.7286479173971,62.89190376423551
ppo_rnn,yaw_deg,1983,23.033444520085038,71.84430300808114,-179.46727757445203,172.8898600452431
ppo_rnn,landing_error_xy_m,1983,2.041290411926652,3.290805374092117,0.01719675026834011,24.086963653564453
ppo_rnn,release_to_target_xy_m,1983,2.6544712563911834,3.207903205351123,0.02698536217212677,23.549760818481445
ppo_rnn,delta_theta_rad,1983,0.07880238898858309,0.29539435657255453,0.0003514315758366138,5.680843830108643
ppo_rnn,delta_theta_deg,1983,4.515044304594003,16.924849923589903,0.02013554608306969,325.4883755381589
ppo_rnn,delta_omega_rad_s,1983,0.26093462053794403,0.2686824514917808,0.0022945080418139696,3.4897212982177734
ppo_rnn,delta_omega_deg_s,1983,14.950452485671843,15.394370499707513,0.13146562685476748,199.94630206479295
ppo_rnn,impulse_metric,1983,0.4134400539152771,0.39286603189301456,0.05668501928448677,3.5193474292755127
