method,metric,n,mean,std,min,max
mpc,roll_deg,1065,0.25545139658146243,5.341443748273286,-10.042358834778048,145.95629312886177
mpc,pitch_deg,1065,-0.17260830791127377,3.174448215683895,-79.00328182754174,12.881108397240407
mpc,yaw_deg,1065,2.7180137643284024,40.2305243412201,-84.63327015659986,163.18192093260723
mpc,landing_error_xy_m,1065,5.940874055405738,5.972289204444042,0.7232391834259033,27.942174911499023
mpc,release_to_target_xy_m,1065,5.553214016095014,5.298728882533186,1.6531825065612793,26.317424774169922
mpc,delta_theta_rad,1065,0.013481197241768066,0.16143548665272928,0.0013480721972882748,5.265154838562012
mpc,delta_theta_deg,1065,0.7724157047367167,9.249572048841923,0.0772388473835454,301.6711507324876
mpc,delta_omega_rad_s,1065,0.1158949513547997,0.037490325756534264,0.018471678718924522,0.7700592279434204
mpc,delta_omega_deg_s,1065,6.640291579504005,2.1480374384200185,1.0583492311159943,44.12114373626062
mpc,impulse_metric,1065,0.14034203109047222,0.06276781559507506,0.11167679727077484,1.422278642654419
ppo,roll_deg,1990,0.5535518369487409,15.57302571288584,-137.47811591590835,130.39324265212417
ppo,pitch_deg,1990,2.6178631530384076,10.402306248199345,-50.319219389156196,86.45824206131391
ppo,yaw_deg,1990,-3.4489398472846506,40.95637235417856,-170.36187042963797,103.47003030252458
ppo,landing_error_xy_m,1990,11.141024423328851,8.333360305634121,0.047678057104349136,25.136640548706055
ppo,release_to_target_xy_m,1990,11.327643287148158,8.317547996732452,0.047960009425878525,23.987794876098633
ppo,delta_theta_rad,1990,0.058712991513494676,0.15114891395254842,0.0001852059649536386,5.169440746307373
ppo,delta_theta_deg,1990,3.3640066163106646,8.660194847467066,0.01061152013249133,296.187137206371
ppo,delta_omega_rad_s,1990,0.27385594588868206,0.2529648157791928,0.011675839312374592,1.3831872940063477
ppo,delta_omega_deg_s,1990,15.690789893984531,14.493816309452118,0.6689763148719934,79.25079422268468
ppo,impulse_metric,1990,0.4130904956266808,0.33357425533673996,0.06838048994541168,1.7124278545379639
ppo_gru,roll_deg,1956,-2.44859238888698,26.36136660742725,-138.89994273505155,174.72892946040406
ppo_gru,pitch_deg,1956,5.793095711731242,11.622591503423886,-60.539750538623196,87.60664274760317
ppo_gru,yaw_deg,1956,-0.4885654077558948,53.23737203572752,-177.7738824339091,176.81437745930572
ppo_gru,landing_error_xy_m,1956,2.561157747764133,4.425767975289267,0.03757547214627266,23.567049026489258
ppo_gru,release_to_target_xy_m,1956,3.064667665228202,4.60937875567415,0.04470766335725784,23.603078842163086
ppo_gru,delta_theta_rad,1956,0.10743098424366439,0.26971602157335567,0.0012036298867315054,5.52070951461792
ppo_gru,delta_theta_deg,1956,6.155341986098416,15.453589703212746,0.06896291260552459,316.3133551053241
ppo_gru,delta_omega_rad_s,1956,0.3529622095921753,0.314201753064669,0.01010728906840086,1.9524034261703491
ppo_gru,delta_omega_deg_s,1956,20.223244937243624,18.002434366217212,0.5791050059380829,111.86447622644282
ppo_gru,impulse_metric,1956,0.5566731217966733,0.43066002656937113,0.09280550479888916,2.3530077934265137
ppo_rnn,roll_deg,1947,6.807330466816862,25.097102044043147,-176.5601851391545,144.61992563661377
ppo_rnn,pitch_deg,1947,3.041837102245896,11.741994368411925,-74.26908646850914,89.92087476294357
ppo_rnn,yaw_deg,1947,17.096866319364935,70.70387972997229,-171.99690843391232,173.37174355156583
ppo_rnn,landing_error_xy_m,1947,3.5390820104521654,4.587984700908423,0.011060314252972603,23.04743194580078
ppo_rnn,release_to_target_xy_m,1947,3.9668358938895745,4.46906995475077,0.0579376146197319,22.803504943847656
ppo_rnn,delta_theta_rad,1947,0.10117979420099191,0.2169994358782145,0.0006625988753512502,5.756592273712158
ppo_rnn,delta_theta_deg,1947,5.797175179719077,12.433151832541421,0.037964119067741546,329.8284416613251
ppo_rnn,delta_omega_rad_s,1947,0.3362388393088781,0.3251336724158031,0.006179361138492823,6.434566497802734
ppo_rnn,delta_omega_deg_s,1947,19.2650664007762,18.62878720701459,0.3540513133227941,368.67350332037176
ppo_rnn,impulse_metric,1947,0.5566798990040359,0.4939835438744236,0.08314882218837738,12.701972961425781
