method,metric,n,mean,std,min,max
mpc,roll_deg,1655,-0.0067715774802287465,1.8238724782268838,-12.906229833007714,11.885130212469148
mpc,pitch_deg,1655,0.9057517985356429,1.3508962284228192,-3.735853928808514,14.646302486338502
mpc,yaw_deg,1655,11.358688268834293,35.25337466895572,-79.18654946335153,80.83396377040192
mpc,landing_error_xy_m,1655,2.4379441671140967,0.4230178117900666,1.3770568370819092,3.014150857925415
mpc,release_to_target_xy_m,1655,2.6335523278331467,0.3309128304851605,2.026177406311035,3.723827362060547
mpc,delta_theta_rad,1655,0.006642926869818271,0.006322659275656332,0.0010045877425000072,0.08813496679067612
mpc,delta_theta_deg,1655,0.38061167325463774,0.36226169179434997,0.057558637795825526,5.049761624631412
mpc,delta_omega_rad_s,1655,0.11379293295191854,0.022392059224636933,0.045810483396053314,0.4248136579990387
mpc,delta_omega_deg_s,1655,6.519854796560085,1.282970488178679,2.6247473560479895,24.34002968285888
mpc,impulse_metric,1655,0.13270317985482086,0.032423077132235925,0.1131046712398529,0.5702633857727051
ppo,roll_deg,2000,0.7030554545164259,9.623674620135962,-44.89473779184543,122.72337734630673
ppo,pitch_deg,2000,2.6222697766435537,6.4203968983563415,-20.598115668709273,83.06240860976696
ppo,yaw_deg,2000,-5.835795268110044,28.17624852017837,-115.08804547693288,97.4779053436724
ppo,landing_error_xy_m,2000,0.9716267037484795,1.408295414312644,0.028424635529518127,20.90398406982422
ppo,release_to_target_xy_m,2000,1.198600564742461,1.4971883546480906,0.0201357863843441,22.412782669067383
ppo,delta_theta_rad,2000,0.04747580016998108,0.06896490309548994,0.0021263479720801115,2.100942373275757
ppo,delta_theta_deg,2000,2.7201629787463926,3.9513978819002804,0.12183076457639179,120.37513098889966
ppo,delta_omega_rad_s,2000,0.17359407755522988,0.14516840429584035,0.007106881123036146,1.301849603652954
ppo,delta_omega_deg_s,2000,9.946207992381366,8.317536884800461,0.4071942938511659,74.59048785009327
ppo,impulse_metric,2000,0.2938716369383037,0.18917510423292586,0.09854147583246231,1.6252005100250244
ppo_gru,roll_deg,2000,-0.2010200419532648,3.929876136882743,-20.432879732308326,35.52199704291709
ppo_gru,pitch_deg,2000,2.9835660131319623,2.1492591572237663,-6.253024524768334,28.5718970718356
ppo_gru,yaw_deg,2000,6.814808690492528,30.58981882918539,-68.81865015235233,96.27289604954207
ppo_gru,landing_error_xy_m,2000,2.4642685369849207,5.260195054616917,0.005866464227437973,22.2972469329834
ppo_gru,release_to_target_xy_m,2000,3.3964092347817494,5.351317063673018,0.029297785833477974,23.994728088378906
ppo_gru,delta_theta_rad,2000,0.02014704247195914,0.011838104579905608,0.00016568307182751596,0.2103518545627594
ppo_gru,delta_theta_deg,2000,1.1543405033140757,0.6782734298630818,0.009492940752479535,12.052273479195822
ppo_gru,delta_omega_rad_s,2000,0.17561524252034724,0.11008546597359126,0.009888616390526295,1.1406724452972412
ppo_gru,delta_omega_deg_s,2000,10.062012214582294,6.307432586017811,0.5665759844010465,65.3557169223992
ppo_gru,impulse_metric,2000,0.24210769433155657,0.11579453920416614,0.06004036217927933,1.5241533517837524
ppo_rnn,roll_deg,1999,2.9510402231778237,6.592581913120864,-30.600026123222506,33.5541785619014
ppo_rnn,pitch_deg,1999,0.9321421297441526,4.215913057976208,-13.484719534951115,16.501805336642505
ppo_rnn,yaw_deg,1999,28.334880548778727,41.52114258674155,-97.78832378107114,123.53278208370992
ppo_rnn,landing_error_xy_m,1999,0.7683945862681657,0.8039163110001687,0.021958913654088974,13.59252643585205
ppo_rnn,release_to_target_xy_m,1999,1.5137667958692216,1.021642867656646,0.019635025411844254,13.879300117492676
ppo_rnn,delta_theta_rad,1999,0.027238570083567025,0.01858477183541889,0.00040106201777234674,0.18419715762138367
ppo_rnn,delta_theta_deg,1999,1.5606551057596965,1.0648289893831029,0.022979160941356283,10.55371973001127
ppo_rnn,delta_omega_rad_s,1999,0.13848658897897687,0.09361401076598169,0.005818392615765333,1.0479320287704468
ppo_rnn,delta_omega_deg_s,1999,7.934697067658315,5.363687720183003,0.33336934043343686,60.04208246512856
ppo_rnn,impulse_metric,1999,0.23357311315674253,0.09995294108235114,0.06630207598209381,1.400439977645874
