method,metric,n,median,q1,q3,iqr
mpc,roll_deg,1030,-0.6092938551001574,-3.030268066789517,2.493223952729754,5.523492019519271
mpc,pitch_deg,1030,0.06621868400327363,-1.0013603738372294,1.1331966851968154,2.134557059034045
mpc,yaw_deg,1030,5.945194729065029,-25.318623328645167,36.07821691307167,61.39684024171684
mpc,landing_error_xy_m,1030,3.0825599431991577,2.274698257446289,8.147736310958862,5.873038053512573
mpc,release_to_target_xy_m,1030,3.0918591022491455,2.2681854367256165,6.633612275123596,4.36542683839798
mpc,delta_theta_rad,1030,0.005839111981913447,0.0054629441583529115,0.006593263475224376,0.0011303193168714643
mpc,delta_theta_deg,1030,0.33455647266791,0.3130036439892695,0.37776617034811477,0.06476252635884527
mpc,delta_omega_rad_s,1030,0.11073312908411026,0.10840446874499321,0.11405065469443798,0.005646185949444771
mpc,delta_omega_deg_s,1030,6.344540948796865,6.211118539445955,6.5346211646952055,0.3235026252492501
mpc,impulse_metric,1030,0.12887834012508392,0.12640054523944855,0.1330723837018013,0.006671838462352753
ppo,roll_deg,1985,0.5485734733787441,-7.836972714050971,11.496465127938743,19.333437841989713
ppo,pitch_deg,1985,1.1514059695240695,-2.4529804781400393,6.2253212774947615,8.6783017556348
ppo,yaw_deg,1985,-5.807095134236541,-51.14725688261518,33.391674701168455,84.53893158378364
ppo,landing_error_xy_m,1985,1.311906337738037,0.7589241862297058,2.2657713890075684,1.5068472027778625
ppo,release_to_target_xy_m,1985,1.5656713247299194,0.8804299831390381,2.7377946376800537,1.8573646545410156
ppo,delta_theta_rad,1985,0.06067187711596489,0.03731746971607208,0.15286988019943237,0.11555241048336029
ppo,delta_theta_deg,1985,3.4762424938811494,2.138133516838193,8.758798950097987,6.620665433259793
ppo,delta_omega_rad_s,1985,0.202056884765625,0.11567843705415726,0.5726273059844971,0.4569488689303398
ppo,delta_omega_deg_s,1985,11.577006718631532,6.6278862238729666,32.80912786685807,26.181241642985103
ppo,impulse_metric,1985,0.3442065119743347,0.22593320906162262,0.8655434846878052,0.6396102756261826
ppo_gru,roll_deg,1977,-1.5900270576439484,-10.959407353500639,7.175168364611755,18.134575718112394
ppo_gru,pitch_deg,1977,3.37470084625492,-0.09350528973747456,8.819577388427344,8.91308267816482
ppo_gru,yaw_deg,1977,-1.2651286192047817,-35.97013941473997,41.0316101180429,77.00174953278287
ppo_gru,landing_error_xy_m,1977,0.9617007374763489,0.5881099104881287,1.6460987329483032,1.0579888224601746
ppo_gru,release_to_target_xy_m,1977,1.7175617218017578,1.0194796323776245,2.86687970161438,1.8474000692367554
ppo_gru,delta_theta_rad,1977,0.04929379001259804,0.028889387845993042,0.09377381205558777,0.06488442420959473
ppo_gru,delta_theta_deg,1977,2.8243261239259967,1.6552399962919375,5.3728436596381774,3.7176036633462397
ppo_gru,delta_omega_rad_s,1977,0.20735400915145874,0.1321183443069458,0.4238591194152832,0.2917407751083374
ppo_gru,delta_omega_deg_s,1977,11.880509589495635,7.569823525044262,24.285338650627295,16.715515125583032
ppo_gru,impulse_metric,1977,0.36720597743988037,0.22600342333316803,0.6746882796287537,0.44868485629558563
ppo_rnn,roll_deg,1990,4.882301180995155,-1.0638839254995263,11.7764038461663,12.840287771665826
ppo_rnn,pitch_deg,1990,2.074301130176192,-2.0727165262887493,7.350034867742421,9.42275139403117
ppo_rnn,yaw_deg,1990,14.863475181188228,-47.813373246840264,84.43607576507242,132.24944901191267
ppo_rnn,landing_error_xy_m,1990,1.1565025448799133,0.6498524993658066,2.1339974999427795,1.484145000576973
ppo_rnn,release_to_target_xy_m,1990,1.9664327502250671,1.0934589505195618,3.2533732652664185,2.1599143147468567
ppo_rnn,delta_theta_rad,1990,0.0343858078122139,0.015768440440297127,0.07440405897796154,0.05863561853766441
ppo_rnn,delta_theta_deg,1990,1.9701616627878311,0.903465086732435,4.263038558079657,3.359573471347222
ppo_rnn,delta_omega_rad_s,1990,0.171002097427845,0.10680059157311916,0.3634420856833458,0.25664149411022663
ppo_rnn,delta_omega_deg_s,1990,9.797698470500428,6.119223146640193,20.82369760708775,14.704474460447559
ppo_rnn,impulse_metric,1990,0.26818594336509705,0.19008276239037514,0.5488762706518173,0.3587935082614422
