method,metric,n,median,q1,q3,iqr
mpc,roll_deg,1053,-0.08749472326786334,-2.8761243576006694,2.5457071263121325,5.421831483912802
mpc,pitch_deg,1053,-0.007117057115153287,-1.1415295159842311,1.0353747159038929,2.176904231888124
mpc,yaw_deg,1053,9.377412598320626,-25.748023661385528,40.824682706948195,66.57270636833373
mpc,landing_error_xy_m,1053,3.1003003120422363,2.4015138149261475,9.290739059448242,6.889225244522095
mpc,release_to_target_xy_m,1053,3.0165646076202393,2.2715330123901367,7.638933181762695,5.367400169372559
mpc,delta_theta_rad,1053,0.005915990099310875,0.00546076288446784,0.006611295510083437,0.0011505326256155968
mpc,delta_theta_deg,1053,0.3389612643316939,0.3128786662016928,0.3787993298415717,0.06592066363987892
mpc,delta_omega_rad_s,1053,0.1109239012002945,0.10845403373241425,0.11477089673280716,0.006316863000392914
mpc,delta_omega_deg_s,1053,6.355471385903001,6.213958404036799,6.575887993721659,0.36192958968486
mpc,impulse_metric,1053,0.12961041927337646,0.12670664489269257,0.1339307725429535,0.007224127650260925
ppo,roll_deg,1984,0.759578507407948,-7.775337086980776,12.146767438815656,19.92210452579643
ppo,pitch_deg,1984,1.226025786206459,-2.3457328477924992,6.622226985258788,8.967959833051287
ppo,yaw_deg,1984,-7.234932519849367,-50.89680750612916,35.40553207228462,86.30233957841378
ppo,landing_error_xy_m,1984,1.3131106495857239,0.7386961132287979,2.1858450174331665,1.4471489042043686
ppo,release_to_target_xy_m,1984,1.5017951130867004,0.8236265778541565,2.672420024871826,1.8487934470176697
ppo,delta_theta_rad,1984,0.0621976163238287,0.03853519260883331,0.14952944964170456,0.11099425703287125
ppo,delta_theta_deg,1984,3.5636609111293787,2.207903899209873,8.567406377383652,6.359502478173779
ppo,delta_omega_rad_s,1984,0.19938450306653976,0.11777318641543388,0.577882781624794,0.4601095952093601
ppo,delta_omega_deg_s,1984,11.423890526025948,6.747906521411842,33.110244440380896,26.362337918969054
ppo,impulse_metric,1984,0.35363197326660156,0.22926175221800804,0.8905473947525024,0.6612856425344944
ppo_gru,roll_deg,1988,1.772010617889768,-1.5784020756765866,7.528528201322365,9.106930276998952
ppo_gru,pitch_deg,1988,3.6743412451433795,1.1573653095749057,7.372475454260498,6.2151101446855925
ppo_gru,yaw_deg,1988,6.392421855539124,-42.219530278869854,53.26124141186915,95.480771690739
ppo_gru,landing_error_xy_m,1988,0.7794429957866669,0.4726683422923088,1.3263744413852692,0.8537060990929604
ppo_gru,release_to_target_xy_m,1988,1.8763307929039001,1.119882881641388,3.0068244338035583,1.8869415521621704
ppo_gru,delta_theta_rad,1988,0.02393518015742302,0.01343139261007309,0.04917221423238516,0.03574082162231207
ppo_gru,delta_theta_deg,1988,1.3713848049056123,0.7695621095403911,2.8173603448287885,2.0477982352883974
ppo_gru,delta_omega_rad_s,1988,0.15071391314268112,0.10577644407749176,0.2622001990675926,0.15642375499010086
ppo_gru,delta_omega_deg_s,1988,8.635271136976897,6.06054381754185,15.02296479406308,8.96242097652123
ppo_gru,impulse_metric,1988,0.22787513583898544,0.16919029504060745,0.4111174866557121,0.24192719161510468
ppo_rnn,roll_deg,1987,5.259450566584919,-0.9308591612243577,13.522019198008554,14.452878359232912
ppo_rnn,pitch_deg,1987,1.9427653471400868,-2.249194954063539,7.219708028189409,9.468902982252947
ppo_rnn,yaw_deg,1987,14.402778921670867,-50.09133695768789,80.74054044293449,130.83187740062237
ppo_rnn,landing_error_xy_m,1987,1.1638530492782593,0.6800789535045624,1.9773738384246826,1.2972948849201202
ppo_rnn,release_to_target_xy_m,1987,1.7785929441452026,1.0032797455787659,2.8249841928482056,1.8217044472694397
ppo_rnn,delta_theta_rad,1987,0.03637667000293732,0.016069158911705017,0.08798768371343613,0.07191852480173111
ppo_rnn,delta_theta_deg,1987,2.0842296639084523,0.9206949859657325,5.04132292591186,4.120627939946128
ppo_rnn,delta_omega_rad_s,1987,0.1679055541753769,0.09847776591777802,0.41761621832847595,0.31913845241069794
ppo_rnn,delta_omega_deg_s,1987,9.620279611054293,5.642360362965942,23.927646766435608,18.285286403469666
ppo_rnn,impulse_metric,1987,0.2735261619091034,0.18903836607933044,0.6153638362884521,0.4263254702091217
