method,metric,n,mean,std,min,max
mpc,roll_deg,420,-0.11222270761426714,3.203457960034534,-13.80907155825668,14.917420015252988
mpc,pitch_deg,420,0.039378122146584836,3.286241098217524,-10.469600827740685,33.34617198091783
mpc,yaw_deg,420,4.98837278286646,40.35885599245201,-89.95535355787379,88.63190878353544
mpc,landing_error_xy_m,420,7.171569430366868,8.99200621328807,0.13450317084789276,34.20229721069336
mpc,release_to_target_xy_m,420,7.223149788947333,7.6308315424372175,1.4194624423980713,32.06502151489258
mpc,delta_theta_rad,420,0.010931449446139769,0.01893593542619992,0.0007289014174602926,0.2709154784679413
mpc,delta_theta_deg,420,0.6263259172244302,1.0849491810535152,0.0417629749015781,15.522313520980365
mpc,delta_omega_rad_s,420,0.12138983533229857,0.06167211499673769,0.012765133753418922,0.9621466398239136
mpc,delta_omega_deg_s,420,6.955125240328749,3.533551902958541,0.7313882889908956,55.12694173460398
mpc,impulse_metric,420,0.15339633852598214,0.0909470518224141,0.11288684606552124,1.3685383796691895
ppo,roll_deg,1827,2.8149420128383476,32.48120975674895,-165.87558361672018,176.01267717528629
ppo,pitch_deg,1827,7.802121694372579,21.07053427503075,-83.3821434251936,87.0146839126165
ppo,yaw_deg,1827,-4.6172290760674235,59.049677039894696,-178.52962920519266,179.2434112942157
ppo,landing_error_xy_m,1827,6.853025516804021,5.333302675267718,0.05989497900009155,25.699241638183594
ppo,release_to_target_xy_m,1827,6.781595765541144,5.415730569633365,0.08079646527767181,23.757871627807617
ppo,delta_theta_rad,1827,0.19208596916943196,0.4421469192442466,0.001541332807391882,5.529055118560791
ppo,delta_theta_deg,1827,11.005715337088503,25.333152397406966,0.08831186468860545,316.79152298873834
ppo,delta_omega_rad_s,1827,0.4366006352854602,0.3711341353767342,0.007879669778048992,1.494175910949707
ppo,delta_omega_deg_s,1827,25.015373734587396,21.264419590323804,0.4514718222389934,85.60997354753334
ppo,impulse_metric,1827,0.6847815149645696,0.5049996537824306,0.09591329842805862,1.9530177116394043
ppo_gru,roll_deg,1763,1.2693619727768668,43.526727274966916,-179.95823157199254,177.9441180687825
ppo_gru,pitch_deg,1763,3.4677322456127713,19.009751001712406,-86.36912175302358,82.81321598808822
ppo_gru,yaw_deg,1763,-1.9780763016352358,65.85855405055199,-179.12393762525383,179.44618595029502
ppo_gru,landing_error_xy_m,1763,5.551708229211536,5.663975205332422,0.06452766805887222,25.752431869506836
ppo_gru,release_to_target_xy_m,1763,5.91558629803051,5.56901578461316,0.0735606998205185,23.90372085571289
ppo_gru,delta_theta_rad,1763,0.19332644700380947,0.50860850811475,0.0011243958724662662,5.833290100097656
ppo_gru,delta_theta_deg,1763,11.076789481577862,29.141120939420457,0.06442313799424702,334.2229034110412
ppo_gru,delta_omega_rad_s,1763,0.4661513821444286,0.4553615633633754,0.012004122138023376,7.316768169403076
ppo_gru,delta_omega_deg_s,1763,26.70850681106576,26.09029573320042,0.6877855352682978,419.21993578245764
ppo_gru,impulse_metric,1763,0.7385193478280146,0.7613487846169771,0.10742753744125366,17.63658905029297
ppo_rnn,roll_deg,1737,7.17654710337323,45.46948240587458,-179.82821209095218,177.30718926830048
ppo_rnn,pitch_deg,1737,3.3382514178856124,17.007897098367224,-84.60338124879188,81.988784834511
ppo_rnn,yaw_deg,1737,13.426497508239164,79.86797160494952,-173.51588786380978,179.32548284728256
ppo_rnn,landing_error_xy_m,1737,5.8292218038472345,6.053192563041358,0.07793672382831573,31.59920883178711
ppo_rnn,release_to_target_xy_m,1737,6.11026301996747,5.798977959203825,0.057542361319065094,29.38762664794922
ppo_rnn,delta_theta_rad,1737,0.19228996005242774,0.5908549287848663,0.0012362338602542877,5.947371959686279
ppo_rnn,delta_theta_deg,1737,11.017403153743306,33.85349372387566,0.07083098268373629,340.7593124844734
ppo_rnn,delta_omega_rad_s,1737,0.3991431219457173,0.3860946127706403,0.006006953306496143,5.783866882324219
ppo_rnn,delta_omega_deg_s,1737,22.86921630916515,22.121591804495505,0.34417307219438387,331.3911616226673
ppo_rnn,impulse_metric,1737,0.6628746280020932,0.5549198680029637,0.03955790400505066,7.5026631355285645
