method,metric,n,mean,std,min,max
mpc,roll_deg,1109,-0.20815350703662497,6.571255241357547,-116.88258205870534,121.47847974742352
mpc,pitch_deg,1109,-0.032125773205102605,3.146470113932937,-58.52052805391399,39.65803175519665
mpc,yaw_deg,1109,6.065845069020128,40.02738441921507,-88.42746756129863,93.77643458714573
mpc,landing_error_xy_m,1109,6.032220097384655,5.972612997114086,0.4084673225879669,28.191085815429688
mpc,release_to_target_xy_m,1109,5.551269912956211,5.226445168183235,1.5033645629882812,26.32723617553711
mpc,delta_theta_rad,1109,0.010122128809345916,0.024705904053991156,0.00021250465943012387,0.38291263580322266
mpc,delta_theta_deg,1109,0.5799552604633021,1.4155440313488443,0.012175620112211027,21.939277953754637
mpc,delta_omega_rad_s,1109,0.12156897217095758,0.06743459228238008,0.030231310054659843,1.0311648845672607
mpc,delta_omega_deg_s,1109,6.965389025139227,3.863717530965852,1.7321264752834191,59.081395867798754
mpc,impulse_metric,1109,0.14788946635665068,0.10486390207199052,0.09418294578790665,1.5702687501907349
ppo,roll_deg,1983,2.335630925678244,21.62450670798872,-177.64290672638492,157.15222993331997
ppo,pitch_deg,1983,5.330844009254573,15.435401499507302,-46.67528614619771,87.03880814076498
ppo,yaw_deg,1983,-7.505037251918513,51.04961397920261,-175.91126252648993,140.57934964817431
ppo,landing_error_xy_m,1983,2.4210344332134595,3.3608843532019943,0.023743586614727974,25.34524154663086
ppo,release_to_target_xy_m,1983,2.7122742847731574,3.57671787198463,0.043437857180833817,23.83160400390625
ppo,delta_theta_rad,1983,0.12964443582759638,0.287183392417524,0.0026241291780024767,5.69529914855957
ppo,delta_theta_deg,1983,7.428079010275912,16.454396331773452,0.15035152679667585,326.31660427691463
ppo,delta_omega_rad_s,1983,0.37017010940089484,0.33426345999068746,0.011239965446293354,1.4378741979599
ppo,delta_omega_deg_s,1983,21.209184970567236,19.151885502906445,0.644002581945488,82.3841230138605
ppo,impulse_metric,1983,0.5720146538382579,0.43451858188731346,0.10193142294883728,1.717928409576416
ppo_gru,roll_deg,1972,-3.6511928612228433,27.134884070290852,-147.10130604132272,173.17284844293508
ppo_gru,pitch_deg,1972,5.31461149989891,11.629461366052455,-72.32827455547168,81.0038169146818
ppo_gru,yaw_deg,1972,-0.940573131075381,52.58708358479229,-177.4079482189365,168.50771995678963
ppo_gru,landing_error_xy_m,1972,2.391206222408759,4.284281468947941,0.0362342894077301,25.160146713256836
ppo_gru,release_to_target_xy_m,1972,3.0094423708949867,4.397747812548442,0.06076817214488983,23.97779655456543
ppo_gru,delta_theta_rad,1972,0.1007012997563356,0.2102070909915522,0.0010516399051994085,5.711759567260742
ppo_gru,delta_theta_deg,1972,5.769759467519815,12.043979137538406,0.06025452813546411,327.25971679751
ppo_gru,delta_omega_rad_s,1972,0.3433778693851813,0.3262330232764482,0.006263339426368475,2.232564687728882
ppo_gru,delta_omega_deg_s,1972,19.674102693965327,18.69177537153363,0.35886291478880367,127.9165340968075
ppo_gru,impulse_metric,1972,0.5421974642870997,0.4412899156464979,0.09174992889165878,2.496110677719116
ppo_rnn,roll_deg,1988,10.477853922597388,30.705637740034547,-171.34260363218178,177.75874673470835
ppo_rnn,pitch_deg,1988,3.546913607879089,11.462636726498406,-70.99972079963416,73.72567661814294
ppo_rnn,yaw_deg,1988,15.23051571502093,72.16613485127498,-176.94885022368493,176.2198777939478
ppo_rnn,landing_error_xy_m,1988,2.8152064245280397,4.365297648945046,0.023525504395365715,25.109973907470703
ppo_rnn,release_to_target_xy_m,1988,3.237355111788029,4.333509281347763,0.020228317007422447,23.694250106811523
ppo_rnn,delta_theta_rad,1988,0.10770299451931505,0.32767702123792636,0.0009648841223679483,5.740088939666748
ppo_rnn,delta_theta_deg,1988,6.170927026877388,18.77451036035182,0.05528378793086791,328.8828702726285
ppo_rnn,delta_omega_rad_s,1988,0.3137509686439846,0.2914678527238996,0.0014680143212899566,1.4970518350601196
ppo_rnn,delta_omega_deg_s,1988,17.97660632144175,16.699877824820103,0.08411102487467655,85.7747518612599
ppo_rnn,impulse_metric,1988,0.5248458016086632,0.45103014010931064,0.06904197484254837,2.027026653289795
