9.097874641418457031e+00,3.384169340133666992e+00,1.318922805786132812e+01,1.197494125366210938e+01,7.419231891632080078e+00,7.958546161651611328e+00,1.419025802612304688e+01,1.462456464767456055e+00,4.726229190826416016e+00,6.639539718627929688e+00,5.322820663452148438e+00,1.040900039672851562e+01,9.515095710754394531e+00,2.971637010574340820e+00,3.485692024230957031e+00,1.272349357604980469e+01,1.258652877807617188e+01,3.099735736846923828e+00,9.847228050231933594e+00,2.474840879440307617e+00,6.706894874572753906e+00,1.462299156188964844e+01,2.853691577911376953e+00,4.363511562347412109e+00,7.948053836822509766e+00,3.801254510879516602e+00,3.229970216751098633e+00,3.606273412704467773e+00,5.165172576904296875e+00,2.713540792465209961e+00,1.414542579650878906e+01,8.558925628662109375e+00,5.296820640563964844e+00,1.741808509826660156e+01,1.031361961364746094e+01,1.477655792236328125e+01,6.084399700164794922e+00,1.169936561584472656e+01,2.649989128112792969e+00,1.054907798767089844e+01,3.899431705474853516e+00,5.857038974761962891e+00,1.035359859466552734e+01,5.875319004058837891e+00,8.708686828613281250e+00,2.760064125061035156e+00,5.007546424865722656e+00,7.809670448303222656e+00,4.875973224639892578e+00,3.190413475036621094e+00,3.907324314117431641e+00,6.159021854400634766e+00,1.282787322998046875e+01,1.691207695007324219e+01,1.138858985900878906e+01,5.855743408203125000e+00,1.107388019561767578e+01,1.048970508575439453e+01,8.940792083740234375e+00,8.461524963378906250e+00,1.691928100585937500e+01,3.988387346267700195e+00,2.929964542388916016e+00,4.123981952667236328e+00,2.245955944061279297e+00,9.634139060974121094e+00,4.327056407928466797e+00,5.135039806365966797e+00,1.402066993713378906e+01,7.730636119842529297e+00,5.110775947570800781e+00,9.723607063293457031e+00,5.114774703979492188e+00,5.761908531188964844e+00,3.324805498123168945e+00,1.435059547424316406e+01,9.562491416931152344e+00,4.411689281463623047e+00,1.095924568176269531e+01,5.433518886566162109e+00,1.690306091308593750e+01,2.495666265487670898e+00,5.668640613555908203e+00,9.564440727233886719e+00,5.272891044616699219e+00,3.154806375503540039e+00,2.287771224975585938e+00,9.705896377563476562e+00,2.512490272521972656e+00,5.654767036437988281e+00,5.643368721008300781e+00,3.355994701385498047e+00,8.393058776855468750e+00,7.075531482696533203e+00,4.371660232543945312e+00,2.692135095596313477e+00,1.047574234008789062e+01,8.070596694946289062e+00,1.294806861877441406e+01,4.192675113677978516e+00
9.111530303955078125e+00,3.387650489807128906e+00,1.318182945251464844e+01,1.194047546386718750e+01,7.398861885070800781e+00,7.936481952667236328e+00,1.413509845733642578e+01,1.461128950119018555e+00,4.725464820861816406e+00,6.618313312530517578e+00,5.289223670959472656e+00,1.041181373596191406e+01,9.509680747985839844e+00,2.960384845733642578e+00,3.480561256408691406e+00,1.272377395629882812e+01,1.259605407714843750e+01,3.093469619750976562e+00,9.845517158508300781e+00,2.440360307693481445e+00,6.721668720245361328e+00,1.460520648956298828e+01,2.849789142608642578e+00,4.361373901367187500e+00,7.938223838806152344e+00,3.806116819381713867e+00,3.253781795501708984e+00,3.595535516738891602e+00,5.154848098754882812e+00,2.697178363800048828e+00,1.414542198181152344e+01,8.540200233459472656e+00,5.281157493591308594e+00,1.739744377136230469e+01,1.028395366668701172e+01,1.480871009826660156e+01,6.082221984863281250e+00,1.167665863037109375e+01,2.638332605361938477e+00,1.054104232788085938e+01,3.908113479614257812e+00,5.829489707946777344e+00,1.036345863342285156e+01,5.901983261108398438e+00,8.695605278015136719e+00,2.759264707565307617e+00,4.996808528900146484e+00,7.890537261962890625e+00,4.842080593109130859e+00,3.190461874008178711e+00,3.896228313446044922e+00,6.205457210540771484e+00,1.284573650360107422e+01,1.687545967102050781e+01,1.137121295928955078e+01,5.841711044311523438e+00,1.105404472351074219e+01,1.048414611816406250e+01,8.949750900268554688e+00,8.447893142700195312e+00,1.691864395141601562e+01,3.987225294113159180e+00,2.955744504928588867e+00,4.121236801147460938e+00,2.260855913162231445e+00,9.663619995117187500e+00,4.313681602478027344e+00,5.128463745117187500e+00,1.401218128204345703e+01,7.752831935882568359e+00,5.108707904815673828e+00,9.731014251708984375e+00,5.117149829864501953e+00,5.765614032745361328e+00,3.322895288467407227e+00,1.435711574554443359e+01,9.509245872497558594e+00,4.411202907562255859e+00,1.095318508148193359e+01,5.421307563781738281e+00,1.689025878906250000e+01,2.508651733398437500e+00,5.664221286773681641e+00,9.556838989257812500e+00,5.283616542816162109e+00,3.150600910186767578e+00,2.289189338684082031e+00,9.705178260803222656e+00,2.512660503387451172e+00,5.649739742279052734e+00,5.685690879821777344e+00,3.359051465988159180e+00,8.374652862548828125e+00,7.023598670959472656e+00,4.368413448333740234e+00,2.697874546051025391e+00,1.051821422576904297e+01,8.067115783691406250e+00,1.293998432159423828e+01,4.191792011260986328e+00
9.110818862915039062e+00,3.399844408035278320e+00,1.316213989257812500e+01,1.188489437103271484e+01,7.381277084350585938e+00,7.913657665252685547e+00,1.407414054870605469e+01,1.456302165985107422e+00,4.715784549713134766e+00,6.586625576019287109e+00,5.252621173858642578e+00,1.040070056915283203e+01,9.488956451416015625e+00,2.958413600921630859e+00,3.466550111770629883e+00,1.271738147735595703e+01,1.260378456115722656e+01,3.076881647109985352e+00,9.840239524841308594e+00,2.412329673767089844e+00,6.740170955657958984e+00,1.455922031402587891e+01,2.849218845367431641e+00,4.351686000823974609e+00,7.915399074554443359e+00,3.815367937088012695e+00,3.279501438140869141e+00,3.569174766540527344e+00,5.145403861999511719e+00,2.673615932464599609e+00,1.414076423645019531e+01,8.507653236389160156e+00,5.261410236358642578e+00,1.734629440307617188e+01,1.024874496459960938e+01,1.484808921813964844e+01,6.065215110778808594e+00,1.163385677337646484e+01,2.636047601699829102e+00,1.051795959472656250e+01,3.905581474304199219e+00,5.797456741333007812e+00,1.036807823181152344e+01,5.946413993835449219e+00,8.672058105468750000e+00,2.752484560012817383e+00,4.991184234619140625e+00,7.943890571594238281e+00,4.804189682006835938e+00,3.187020540237426758e+00,3.869489669799804688e+00,6.231125831604003906e+00,1.283859443664550781e+01,1.684490585327148438e+01,1.134479331970214844e+01,5.814087390899658203e+00,1.103512668609619141e+01,1.045749282836914062e+01,8.937825202941894531e+00,8.408301353454589844e+00,1.692189025878906250e+01,3.980776786804199219e+00,2.996277809143066406e+00,4.114596843719482422e+00,2.271404266357421875e+00,9.667366981506347656e+00,4.283558368682861328e+00,5.116038799285888672e+00,1.398999118804931641e+01,7.757444858551025391e+00,5.101239204406738281e+00,9.737033843994140625e+00,5.115223407745361328e+00,5.767375469207763672e+00,3.310950279235839844e+00,1.436150360107421875e+01,9.488560676574707031e+00,4.408016204833984375e+00,1.095200061798095703e+01,5.406863689422607422e+00,1.686081695556640625e+01,2.505928754806518555e+00,5.646018505096435547e+00,9.534056663513183594e+00,5.271833896636962891e+00,3.140217542648315430e+00,2.290013551712036133e+00,9.684583663940429688e+00,2.507460594177246094e+00,5.630941390991210938e+00,5.732241630554199219e+00,3.358906030654907227e+00,8.330553054809570312e+00,6.987885475158691406e+00,4.355412960052490234e+00,2.705171823501586914e+00,1.055368232727050781e+01,8.056671142578125000e+00,1.297662830352783203e+01,4.185854434967041016e+00
9.090431213378906250e+00,3.420134544372558594e+00,1.310951519012451172e+01,1.181286525726318359e+01,7.362546920776367188e+00,7.895068645477294922e+00,1.399958610534667969e+01,1.445560693740844727e+00,4.688761234283447266e+00,6.542697906494140625e+00,5.222637176513671875e+00,1.036676883697509766e+01,9.441459655761718750e+00,2.962842941284179688e+00,3.442734003067016602e+00,1.269932365417480469e+01,1.258625316619873047e+01,3.050402164459228516e+00,9.840421676635742188e+00,2.398649215698242188e+00,6.756264209747314453e+00,1.449137592315673828e+01,2.856626987457275391e+00,4.335595130920410156e+00,7.880948543548583984e+00,3.819407701492309570e+00,3.305179119110107422e+00,3.524198293685913086e+00,5.123826980590820312e+00,2.646177053451538086e+00,1.411915302276611328e+01,8.456091880798339844e+00,5.230844497680664062e+00,1.725590324401855469e+01,1.019315624237060547e+01,1.490546035766601562e+01,6.027508735656738281e+00,1.156223773956298828e+01,2.652240991592407227e+00,1.047025299072265625e+01,3.877627372741699219e+00,5.764502048492431641e+00,1.034717655181884766e+01,5.986074447631835938e+00,8.619747161865234375e+00,2.739411354064941406e+00,4.973976135253906250e+00,7.971283435821533203e+00,4.760818958282470703e+00,3.175102233886718750e+00,3.830313682556152344e+00,6.226778507232666016e+00,1.280605792999267578e+01,1.681260681152343750e+01,1.129551410675048828e+01,5.767067432403564453e+00,1.100276565551757812e+01,1.041618442535400391e+01,8.888504028320312500e+00,8.339323043823242188e+00,1.690317344665527344e+01,3.973175048828125000e+00,3.035673141479492188e+00,4.101699352264404297e+00,2.279611110687255859e+00,9.638376235961914062e+00,4.237732410430908203e+00,5.093187332153320312e+00,1.395131969451904297e+01,7.752553462982177734e+00,5.090999603271484375e+00,9.706773757934570312e+00,5.104821205139160156e+00,5.758706569671630859e+00,3.286358356475830078e+00,1.434441757202148438e+01,9.511055946350097656e+00,4.391227722167968750e+00,1.094699764251708984e+01,5.382802486419677734e+00,1.679846954345703125e+01,2.491421461105346680e+00,5.614753723144531250e+00,9.477870941162109375e+00,5.244034767150878906e+00,3.122248649597167969e+00,2.283653736114501953e+00,9.652792930603027344e+00,2.493216037750244141e+00,5.593260765075683594e+00,5.768905639648437500e+00,3.357532024383544922e+00,8.254978179931640625e+00,6.983283042907714844e+00,4.326723575592041016e+00,2.704945564270019531e+00,1.058386421203613281e+01,8.031455039978027344e+00,1.305519771575927734e+01,4.164821147918701172e+00
9.058424949645996094e+00,3.429054737091064453e+00,1.302657794952392578e+01,1.173552608489990234e+01,7.337420940399169922e+00,7.883545875549316406e+00,1.391984653472900391e+01,1.427647590637207031e+00,4.646021366119384766e+00,6.478453636169433594e+00,5.193927764892578125e+00,1.031036281585693359e+01,9.365599632263183594e+00,2.969251632690429688e+00,3.409533262252807617e+00,1.266861057281494141e+01,1.253846263885498047e+01,3.015438556671142578e+00,9.851567268371582031e+00,2.389544010162353516e+00,6.757040023803710938e+00,1.440973091125488281e+01,2.879459857940673828e+00,4.314588069915771484e+00,7.834732055664062500e+00,3.816596031188964844e+00,3.326714754104614258e+00,3.461915493011474609e+00,5.092326641082763672e+00,2.619889736175537109e+00,1.408433151245117188e+01,8.392126083374023438e+00,5.191028594970703125e+00,1.712314605712890625e+01,1.012135791778564453e+01,1.497369003295898438e+01,5.965933799743652344e+00,1.145394992828369141e+01,2.685994863510131836e+00,1.039295959472656250e+01,3.834920883178710938e+00,5.728030681610107422e+00,1.030102443695068359e+01,6.018237590789794922e+00,8.543741226196289062e+00,2.721559762954711914e+00,4.947079658508300781e+00,7.977657794952392578e+00,4.716008186340332031e+00,3.150981426239013672e+00,3.780650138854980469e+00,6.198345184326171875e+00,1.272809314727783203e+01,1.677369499206542969e+01,1.121486091613769531e+01,5.696927070617675781e+00,1.095866203308105469e+01,1.035996532440185547e+01,8.789505004882812500e+00,8.242925643920898438e+00,1.685389900207519531e+01,3.962165594100952148e+00,3.073186874389648438e+00,4.080466747283935547e+00,2.283818721771240234e+00,9.576126098632812500e+00,4.179265975952148438e+00,5.060773372650146484e+00,1.390102481842041016e+01,7.736782073974609375e+00,5.076141357421875000e+00,9.629948616027832031e+00,5.084424495697021484e+00,5.733421802520751953e+00,3.250199317932128906e+00,1.431924819946289062e+01,9.559430122375488281e+00,4.363672256469726562e+00,1.093272590637207031e+01,5.344471454620361328e+00,1.668973731994628906e+01,2.466902017593383789e+00,5.564014911651611328e+00,9.378899574279785156e+00,5.200960159301757812e+00,3.094938278198242188e+00,2.268316030502319336e+00,9.628257751464843750e+00,2.469698667526245117e+00,5.536672115325927734e+00,5.778212547302246094e+00,3.354970932006835938e+00,8.155742645263671875e+00,6.986262321472167969e+00,4.276218414306640625e+00,2.692204475402832031e+00,1.059272670745849609e+01,7.983874797821044922e+00,1.316007900238037109e+01,4.124793052673339844e+00
9.011176109313964844e+00,3.433744192123413086e+00,1.292225742340087891e+01,1.164725589752197266e+01,7.296347618103027344e+00,7.862994670867919922e+00,1.384363937377929688e+01,1.402661323547363281e+00,4.584533691406250000e+00,6.392837524414062500e+00,5.169472694396972656e+00,1.023383522033691406e+01,9.259235382080078125e+00,2.977052211761474609e+00,3.368264675140380859e+00,1.263025951385498047e+01,1.248192501068115234e+01,2.973924398422241211e+00,9.883384704589843750e+00,2.388921737670898438e+00,6.733106613159179688e+00,1.432282161712646484e+01,2.921550035476684570e+00,4.292714118957519531e+00,7.778151512145996094e+00,3.805957317352294922e+00,3.340132236480712891e+00,3.385518312454223633e+00,5.047513008117675781e+00,2.592228889465332031e+00,1.404486942291259766e+01,8.313529014587402344e+00,5.131121158599853516e+00,1.695024490356445312e+01,1.003880023956298828e+01,1.505067539215087891e+01,5.878540992736816406e+00,1.130508995056152344e+01,2.730244636535644531e+00,1.028345108032226562e+01,3.780261754989624023e+00,5.677415370941162109e+00,1.022575092315673828e+01,6.039766788482666016e+00,8.441865921020507812e+00,2.697350025177001953e+00,4.908154010772705078e+00,7.971610546112060547e+00,4.663508415222167969e+00,3.114708185195922852e+00,3.714708328247070312e+00,6.150543212890625000e+00,1.260666656494140625e+01,1.673258972167968750e+01,1.110485267639160156e+01,5.606004714965820312e+00,1.090240192413330078e+01,1.028382492065429688e+01,8.639350891113281250e+00,8.124983787536621094e+00,1.679371833801269531e+01,3.948253870010375977e+00,3.102971553802490234e+00,4.051335811614990234e+00,2.285402297973632812e+00,9.485362052917480469e+00,4.116046905517578125e+00,5.019351482391357422e+00,1.384873294830322266e+01,7.702731132507324219e+00,5.044898033142089844e+00,9.529970169067382812e+00,5.053894042968750000e+00,5.686755657196044922e+00,3.202762365341186523e+00,1.426226234436035156e+01,9.634262084960937500e+00,4.325480461120605469e+00,1.089511489868164062e+01,5.284796714782714844e+00,1.653908920288085938e+01,2.435210227966308594e+00,5.491732597351074219e+00,9.243437767028808594e+00,5.144242763519287109e+00,3.052208900451660156e+00,2.247112751007080078e+00,9.623958587646484375e+00,2.435885190963745117e+00,5.464247703552246094e+00,5.757961273193359375e+00,3.349281311035156250e+00,8.038099288940429688e+00,7.005142211914062500e+00,4.200589179992675781e+00,2.670328378677368164e+00,1.056756114959716797e+01,7.914505004882812500e+00,1.327028274536132812e+01,4.069638252258300781e+00
8.943709373474121094e+00,3.445141315460205078e+00,1.280381488800048828e+01,1.156683254241943359e+01,7.239362239837646484e+00,7.834843635559082031e+00,1.376954936981201172e+01,1.373134136199951172e+00,4.504199981689453125e+00,6.286759376525878906e+00,5.138713836669921875e+00,1.013105106353759766e+01,9.123322486877441406e+00,2.971613407135009766e+00,3.322075605392456055e+00,1.259728145599365234e+01,1.243141937255859375e+01,2.927608013153076172e+00,9.947045326232910156e+00,2.406363487243652344e+00,6.680037975311279297e+00,1.424086761474609375e+01,2.978679656982421875e+00,4.273725509643554688e+00,7.722567558288574219e+00,3.785715818405151367e+00,3.344632148742675781e+00,3.300056934356689453e+00,4.988865852355957031e+00,2.560352325439453125e+00,1.401952457427978516e+01,8.224232673645019531e+00,5.052537918090820312e+00,1.674286842346191406e+01,9.956686019897460938e+00,1.511585044860839844e+01,5.765151500701904297e+00,1.111743545532226562e+01,2.783239364624023438e+00,1.014338493347167969e+01,3.716900825500488281e+00,5.615081787109375000e+00,1.012139987945556641e+01,6.055144309997558594e+00,8.319025039672851562e+00,2.664309501647949219e+00,4.856112957000732422e+00,7.959648132324218750e+00,4.606686592102050781e+00,3.067737817764282227e+00,3.637444257736206055e+00,6.093606948852539062e+00,1.242941474914550781e+01,1.669951820373535156e+01,1.097510242462158203e+01,5.497837066650390625e+00,1.083657741546630859e+01,1.018836212158203125e+01,8.437295913696289062e+00,7.996092319488525391e+00,1.671412086486816406e+01,3.932072639465332031e+00,3.121786594390869141e+00,4.014927387237548828e+00,2.283755302429199219e+00,9.373791694641113281e+00,4.055912017822265625e+00,4.970769405364990234e+00,1.381576728820800781e+01,7.662082672119140625e+00,4.997532844543457031e+00,9.402950286865234375e+00,5.013159751892089844e+00,5.618301391601562500e+00,3.146726131439208984e+00,1.418745803833007812e+01,9.712893486022949219e+00,4.279019832611083984e+00,1.083224010467529297e+01,5.209601879119873047e+00,1.635595130920410156e+01,2.398597240447998047e+00,5.394877910614013672e+00,9.073850631713867188e+00,5.080293178558349609e+00,2.997695207595825195e+00,2.218575954437255859e+00,9.638343811035156250e+00,2.392159461975097656e+00,5.383004188537597656e+00,5.711388111114501953e+00,3.341958999633789062e+00,7.915203094482421875e+00,7.030957698822021484e+00,4.099961757659912109e+00,2.635881423950195312e+00,1.051260185241699219e+01,7.828588962554931641e+00,1.336483192443847656e+01,3.999934673309326172e+00
8.862603187561035156e+00,3.453552722930908203e+00,1.268169689178466797e+01,1.149600696563720703e+01,7.167349338531494141e+00,7.798959732055664062e+00,1.368323040008544922e+01,1.339761137962341309e+00,4.406208992004394531e+00,6.163971424102783203e+00,5.112595558166503906e+00,1.000806331634521484e+01,8.968028068542480469e+00,2.962229490280151367e+00,3.274046897888183594e+00,1.258072090148925781e+01,1.238191413879394531e+01,2.878398180007934570e+00,1.003694820404052734e+01,2.428534030914306641e+00,6.599986076354980469e+00,1.417509651184082031e+01,3.053468227386474609e+00,4.259260177612304688e+00,7.681475639343261719e+00,3.756944656372070312e+00,3.338201045989990234e+00,3.211144447326660156e+00,4.918827533721923828e+00,2.526290893554687500e+00,1.401123428344726562e+01,8.125545501708984375e+00,4.967875480651855469e+00,1.651175308227539062e+01,9.874294281005859375e+00,1.516487216949462891e+01,5.628140926361083984e+00,1.089903259277343750e+01,2.853386640548706055e+00,9.979713439941406250e+00,3.644928455352783203e+00,5.545686721801757812e+00,1.000036716461181641e+01,6.072232246398925781e+00,8.187104225158691406e+00,2.621416330337524414e+00,4.783797264099121094e+00,7.946449279785156250e+00,4.549002170562744141e+00,3.013055086135864258e+00,3.548411846160888672e+00,6.025868892669677734e+00,1.218221378326416016e+01,1.668680953979492188e+01,1.083318710327148438e+01,5.380862236022949219e+00,1.076792621612548828e+01,1.007422351837158203e+01,8.192362785339355469e+00,7.869041919708251953e+00,1.661588859558105469e+01,3.910639524459838867e+00,3.131185770034790039e+00,3.972314357757568359e+00,2.280553817749023438e+00,9.244598388671875000e+00,3.999088287353515625e+00,4.916934013366699219e+00,1.381288242340087891e+01,7.612020492553710938e+00,4.934579372406005859e+00,9.255127906799316406e+00,4.963173866271972656e+00,5.531145095825195312e+00,3.088378906250000000e+00,1.408897590637207031e+01,9.806254386901855469e+00,4.228126525878906250e+00,1.074396800994873047e+01,5.127151966094970703e+00,1.615205383300781250e+01,2.356856822967529297e+00,5.276369094848632812e+00,8.882268905639648438e+00,5.017152309417724609e+00,2.938933610916137695e+00,2.179753303527832031e+00,9.681576728820800781e+00,2.338972091674804688e+00,5.303973197937011719e+00,5.642878532409667969e+00,3.332495450973510742e+00,7.797512054443359375e+00,7.065789222717285156e+00,3.979950666427612305e+00,2.584308624267578125e+00,1.043736839294433594e+01,7.730675697326660156e+00,1.344064903259277344e+01,3.915761232376098633e+00
8.767332077026367188e+00,3.459816932678222656e+00,1.257448196411132812e+01,1.145289707183837891e+01,7.081739902496337891e+00,7.754014492034912109e+00,1.360736274719238281e+01,1.302822470664978027e+00,4.292380332946777344e+00,6.027369499206542969e+00,5.066933155059814453e+00,9.876413345336914062e+00,8.805381774902343750e+00,2.962333679199218750e+00,3.228979825973510742e+00,1.258586502075195312e+01,1.233356666564941406e+01,2.829163551330566406e+00,1.016468620300292969e+01,2.450372695922851562e+00,6.491970062255859375e+00,1.414463710784912109e+01,3.150660514831542969e+00,4.253045558929443359e+00,7.671561717987060547e+00,3.723255157470703125e+00,3.322696685791015625e+00,3.123366355895996094e+00,4.850649356842041016e+00,2.493294239044189453e+00,1.402882957458496094e+01,8.023649215698242188e+00,4.864583969116210938e+00,1.627131462097167969e+01,9.794675827026367188e+00,1.520262432098388672e+01,5.471652984619140625e+00,1.066343307495117188e+01,2.936333179473876953e+00,9.796026229858398438e+00,3.566865444183349609e+00,5.469531059265136719e+00,9.852227210998535156e+00,6.086790084838867188e+00,8.048226356506347656e+00,2.569613218307495117e+00,4.675676822662353516e+00,7.935807228088378906e+00,4.486466884613037109e+00,2.955199241638183594e+00,3.448123455047607422e+00,5.955814361572265625e+00,1.188090229034423828e+01,1.671110916137695312e+01,1.069373321533203125e+01,5.262034416198730469e+00,1.070414257049560547e+01,9.942730903625488281e+00,7.910039901733398438e+00,7.751316070556640625e+00,1.653699874877929688e+01,3.883125782012939453e+00,3.132117271423339844e+00,3.925863742828369141e+00,2.277020692825317383e+00,9.098905563354492188e+00,3.947134017944335938e+00,4.859611511230468750e+00,1.384500694274902344e+01,7.548062801361083984e+00,4.857771873474121094e+00,9.084304809570312500e+00,4.903584003448486328e+00,5.429272174835205078e+00,3.032342910766601562e+00,1.398159027099609375e+01,9.905113220214843750e+00,4.172081470489501953e+00,1.064001178741455078e+01,5.041847229003906250e+00,1.594510841369628906e+01,2.311468362808227539e+00,5.137805938720703125e+00,8.681978225708007812e+00,4.960829257965087891e+00,2.874281406402587891e+00,2.140451192855834961e+00,9.744382858276367188e+00,2.283488750457763672e+00,5.237100601196289062e+00,5.559011459350585938e+00,3.319276094436645508e+00,7.700524330139160156e+00,7.097041606903076172e+00,3.846993684768676758e+00,2.524495124816894531e+00,1.033835983276367188e+01,7.624589443206787109e+00,1.350431251525878906e+01,3.820192337036132812e+00
8.658966064453125000e+00,3.466608285903930664e+00,1.247968959808349609e+01,1.145676326751708984e+01,6.980282783508300781e+00,7.695308208465576172e+00,1.355563163757324219e+01,1.264382123947143555e+00,4.171963214874267578e+00,5.886601924896240234e+00,5.017876625061035156e+00,9.743815422058105469e+00,8.645741462707519531e+00,2.974169492721557617e+00,3.189802646636962891e+00,1.262186145782470703e+01,1.230172920227050781e+01,2.782495498657226562e+00,1.035118770599365234e+01,2.472826480865478516e+00,6.357277870178222656e+00,1.415500450134277344e+01,3.264204502105712891e+00,4.258129119873046875e+00,7.703518390655517578e+00,3.671683549880981445e+00,3.297500133514404297e+00,3.039010763168334961e+00,4.788563728332519531e+00,2.456819772720336914e+00,1.408151626586914062e+01,7.920258522033691406e+00,4.760730266571044922e+00,1.604718208312988281e+01,9.752913475036621094e+00,1.523507595062255859e+01,5.298697471618652344e+00,1.042745494842529297e+01,3.036797761917114258e+00,9.599603652954101562e+00,3.481892824172973633e+00,5.386816024780273438e+00,9.703275680541992188e+00,6.091703891754150391e+00,7.917263984680175781e+00,2.510835647583007812e+00,4.556755065917968750e+00,7.929383277893066406e+00,4.421026706695556641e+00,2.898456573486328125e+00,3.352330207824707031e+00,5.883333206176757812e+00,1.154980850219726562e+01,1.679079055786132812e+01,1.056897068023681641e+01,5.141918182373046875e+00,1.064503383636474609e+01,9.817866325378417969e+00,7.604034900665283203e+00,7.667832851409912109e+00,1.648207092285156250e+01,3.850515842437744141e+00,3.126638174057006836e+00,3.877169370651245117e+00,2.273370981216430664e+00,8.941369056701660156e+00,3.901654720306396484e+00,4.801010608673095703e+00,1.391642189025878906e+01,7.475193023681640625e+00,4.769756793975830078e+00,8.896209716796875000e+00,4.832826614379882812e+00,5.317136287689208984e+00,2.983661651611328125e+00,1.389832401275634766e+01,1.002084541320800781e+01,4.107854843139648438e+00,1.052379131317138672e+01,4.950629234313964844e+00,1.575199604034423828e+01,2.270356893539428711e+00,4.982347488403320312e+00,8.477881431579589844e+00,4.919119358062744141e+00,2.800556182861328125e+00,2.103140830993652344e+00,9.835098266601562500e+00,2.229546308517456055e+00,5.187405586242675781e+00,5.462658405303955078e+00,3.302602767944335938e+00,7.642283439636230469e+00,7.119187355041503906e+00,3.708269596099853516e+00,2.457588911056518555e+00,1.022691822052001953e+01,7.520363807678222656e+00,1.355066013336181641e+01,3.719644308090209961e+00
