method,metric,n,mean,std,min,max
mpc,roll_deg,437,-0.1459309459373682,4.814977104328126,-12.913060022177726,71.3393178051672
mpc,pitch_deg,437,-0.06763881631031371,2.6799608249258,-14.416630545307653,10.434124825191638
mpc,yaw_deg,437,5.074355534762826,38.872239635438,-91.81168969125653,88.21805396134603
mpc,landing_error_xy_m,437,6.856502077160766,8.595866179649652,0.08990766108036041,34.3040885925293
mpc,release_to_target_xy_m,437,6.993894093642246,7.225652999404212,1.600477933883667,31.555641174316406
mpc,delta_theta_rad,437,0.01113447329153049,0.021056041038914463,0.001303442637436092,0.34098464250564575
mpc,delta_theta_deg,437,0.637958326705835,1.206422284784056,0.07468176196248882,19.536980894350677
mpc,delta_omega_rad_s,437,0.12200495177875667,0.04875954876802448,0.0735667422413826,0.62054842710495
mpc,delta_omega_deg_s,437,6.990368816619883,2.793716355370116,4.215063842958017,35.55480585659525
mpc,impulse_metric,437,0.15511667288549977,0.08963903431412512,0.11767708510160446,1.398583173751831
ppo,roll_deg,1830,3.3497847117911577,34.218720313345734,-178.13060955388053,177.60736242194417
ppo,pitch_deg,1830,7.633738487013773,20.926650617229054,-61.37718637238012,88.6820970135567
ppo,yaw_deg,1830,-5.147841334191848,59.56600191712767,-179.37493341687346,178.7213116340599
ppo,landing_error_xy_m,1830,6.832315732412488,5.390967632561454,0.08425015956163406,25.70297622680664
ppo,release_to_target_xy_m,1830,6.784801422177606,5.486193654582079,0.05898378789424896,23.954153060913086
ppo,delta_theta_rad,1830,0.20381399906912176,0.5044014286025916,0.002121097408235073,5.6327900886535645
ppo,delta_theta_deg,1830,11.677681952343965,28.90007303929783,0.12152992942800711,322.7350989629701
ppo,delta_omega_rad_s,1830,0.430929142840797,0.3617851658857179,0.007820850238204002,1.457277536392212
ppo,delta_omega_deg_s,1830,24.69042115396786,20.728763095692006,0.4481017108529739,83.49585241449597
ppo,impulse_metric,1830,0.6800993784569977,0.49968541566156166,0.08542287349700928,1.924105167388916
ppo_gru,roll_deg,1731,-1.819343173834258,40.47559292201995,-177.4161717666972,177.5603433996978
ppo_gru,pitch_deg,1731,7.699449021359936,16.98474951809132,-74.34432783240601,87.56940455624826
ppo_gru,yaw_deg,1731,1.6689953610192207,69.54333957330434,-178.30592684949642,177.86037994955814
ppo_gru,landing_error_xy_m,1731,5.810451994451534,6.362767806321617,0.03599993884563446,26.277437210083008
ppo_gru,release_to_target_xy_m,1731,6.580186223050613,6.234848772525876,0.12290698289871216,23.800888061523438
ppo_gru,delta_theta_rad,1731,0.1592985985081418,0.4380408007508204,0.001014793524518609,5.976469039916992
ppo_gru,delta_theta_deg,1731,9.127137376865518,25.097889137553032,0.05814338603212192,342.4264523778468
ppo_gru,delta_omega_rad_s,1731,0.36175007192479314,0.3255806272118053,0.012659396044909954,1.9602543115615845
ppo_gru,delta_omega_deg_s,1731,20.72675235984462,18.654395830458647,0.7253299645579472,112.31429882480153
ppo_gru,impulse_metric,1731,0.5959149377839129,0.48295155483962826,0.05935321003198624,2.2470340728759766
ppo_rnn,roll_deg,1704,8.503548094925211,42.21179891697473,-178.28461665928597,178.64322891146833
ppo_rnn,pitch_deg,1704,4.977982575415518,16.546700720106358,-79.82771298111896,84.28550424481949
ppo_rnn,yaw_deg,1704,7.6116944284868495,80.94261362007153,-171.65321331487726,178.2834691875054
ppo_rnn,landing_error_xy_m,1704,6.016535204780581,6.33668403135352,0.06101542338728905,30.193828582763672
ppo_rnn,release_to_target_xy_m,1704,6.306655863422393,6.042905528136258,0.0752360075712204,28.22410774230957
ppo_rnn,delta_theta_rad,1704,0.1948457885782047,0.6052717582796386,0.0006856751278974116,5.779102325439453
ppo_rnn,delta_theta_deg,1704,11.16384134142947,34.67951720788584,0.039286290945614616,331.1181726219202
ppo_rnn,delta_omega_rad_s,1704,0.4013844594347647,0.40904678259283117,0.002327514113858342,9.215670585632324
ppo_rnn,delta_omega_deg_s,1704,22.99763548775201,23.436654265974575,0.13335673548121477,528.0190299395879
ppo_rnn,impulse_metric,1704,0.6566618170519251,0.6907748885913856,0.05716180056333542,19.42584991455078
