dist,speed,max_hold_steps
4.2323,0.0000,0
6.2756,0.0000,0
4.1319,0.0000,0
6.1731,0.0000,0
5.4086,0.0000,0
4.7127,0.0000,0
4.9795,0.0000,0
5.7278,0.0000,0
2.8351,0.0000,0
5.3606,0.0000,0
3.8346,0.0000,0
2.5310,0.0000,3
5.5451,0.0000,0
1.5609,0.0000,0
5.0833,0.0000,0
4.5341,0.0000,0
4.8425,0.0000,0
6.9464,0.0000,0
5.4363,0.0000,0
5.0304,0.0000,0
4.0377,0.0000,0
2.1549,0.0000,0
3.8052,0.0000,0
4.0059,0.0000,0
6.6965,0.0000,0
3.4841,0.0000,0
1.6840,0.0000,0
4.0502,0.0000,0
2.9919,0.0000,0
5.5244,0.0000,0
5.6254,0.0000,0
5.2570,0.0000,0
7.5294,0.0000,0
4.4587,0.0000,0
3.3290,0.0000,0
1.7619,0.0000,0
5.2155,0.0000,0
4.0007,0.0000,0
6.1592,0.0000,0
3.3716,0.0000,0
6.4714,0.0000,0
2.3776,0.0000,0
1.7905,0.0000,0
4.6112,0.0000,0
5.6825,0.0000,0
3.4495,0.0000,0
6.6623,0.0000,0
6.8949,0.0000,0
6.1343,0.0000,0
5.2157,0.0000,0
3.5870,0.0000,0
3.4394,0.0000,0
6.2632,0.0000,0
5.9299,0.0000,0
6.9685,0.0000,0
4.7259,0.0000,0
2.8034,0.0000,0
6.1841,0.0000,0
2.4214,0.0000,0
4.6723,0.0000,0
6.1108,0.0000,0
6.0213,0.0000,0
4.9571,0.0000,2
7.1532,0.0000,0
4.8838,0.0000,0
4.2486,0.0000,0
4.1829,0.0000,0
6.9024,0.0000,0
4.7638,0.0000,0
7.5917,0.0000,0
3.3586,0.0000,0
6.0023,0.0000,0
5.8837,0.0000,0
6.0687,0.0000,0
5.6796,0.0000,0
5.5265,0.0000,0
5.1886,0.0000,0
5.0747,0.0000,0
1.2887,0.0000,0
7.2518,0.0000,0
6.3789,0.0000,0
5.9586,0.0000,0
2.9056,0.0000,0
6.4961,0.0000,0
8.2641,0.0000,0
5.8547,0.0000,0
2.8234,0.0000,0
2.3810,0.0000,0
4.2555,0.0000,0
4.5051,0.0000,0
5.1023,0.0000,0
6.3262,0.0000,0
7.1891,0.0000,0
6.8446,0.0000,0
5.4083,0.0000,0
6.2870,0.0000,0
4.6219,0.0000,0
4.0769,0.0000,0
5.6818,0.0000,0
6.9087,0.0000,0
4.5063,0.0000,0
4.4419,0.0000,0
5.5694,0.0000,0
4.6873,0.0000,0
3.4636,0.0000,0
1.8477,0.0000,0
4.4175,0.0000,0
7.2971,0.0000,0
6.3940,0.0000,0
6.8539,0.0000,0
3.0732,0.0000,0
4.6120,0.0000,0
6.7041,0.0000,0
7.1670,0.0000,0
8.5378,0.0000,1
5.8380,0.0000,0
4.9654,0.0000,0
4.4519,0.0000,0
6.3721,0.0000,0
6.0795,0.0000,1
5.3940,0.0000,0
4.5391,0.0000,0
4.3427,0.0000,0
5.8698,0.0000,0
6.7661,0.0000,0
4.5222,0.0000,0
3.4670,0.0000,2
5.3073,0.0000,0
4.8840,0.0000,0
5.8927,0.0000,0
4.1010,0.0000,0
4.8485,0.0000,0
5.0167,0.0000,1
5.8870,0.0000,0
7.4374,0.0000,0
5.7819,0.0000,0
5.4921,0.0000,0
4.9362,0.0000,0
4.7892,0.0000,0
1.9462,0.0000,4
5.1545,0.0000,0
2.6490,0.0000,0
4.4578,0.0000,8
4.5112,0.0000,0
5.5552,0.0000,0
6.3160,0.0000,0
5.0681,0.0000,0
6.6416,0.0000,0
5.3522,0.0000,0
3.4024,0.0000,0
5.7435,0.0000,1
2.7275,0.0000,0
6.3543,0.0000,0
5.6599,0.0000,0
6.7709,0.0000,0
1.8546,0.0000,0
4.4470,0.0000,0
4.6409,0.0000,0
7.4256,0.0000,0
4.9009,0.0000,0
3.8820,0.0000,0
6.2747,0.0000,0
3.2062,0.0000,0
2.4101,0.0000,0
2.6920,0.0000,0
4.6338,0.0000,0
4.8149,0.0000,0
5.1801,0.0000,0
5.2472,0.0000,0
6.6404,0.0000,0
5.5059,0.0000,0
7.6746,0.0000,0
5.4049,0.0000,0
4.7198,0.0000,0
5.9700,0.0000,0
5.8771,0.0000,0
5.1807,0.0000,0
6.2276,0.0000,0
2.6911,0.0000,0
5.0967,0.0000,0
1.8640,0.0000,0
4.5266,0.0000,0
3.4455,0.0000,0
5.9907,0.0000,0
3.5886,0.0000,0
5.6193,0.0000,0
5.9746,0.0000,0
5.5378,0.0000,0
7.9464,0.0000,0
8.1856,0.0000,0
5.1312,0.0000,0
4.9054,0.0000,0
4.8324,0.0000,0
6.6741,0.0000,0
7.0715,0.0000,0
7.5773,0.0000,0
7.1025,0.0000,0
4.2467,0.0000,0
1.4083,0.0000,0
4.8189,0.0000,0
6.4770,0.0000,0
7.6969,0.0000,0
7.1167,0.0000,5
4.2992,0.0000,0
6.0470,0.0000,0
7.6813,0.0000,0
4.8447,0.0000,0
1.3522,0.0000,0
5.1726,0.0000,0
4.1165,0.0000,0
5.8153,0.0000,0
3.7158,0.0000,0
2.9173,0.0000,0
4.9815,0.0000,0
7.6361,0.0000,0
7.7409,0.0000,0
2.9994,0.0000,0
6.1851,0.0000,0
6.6228,0.0000,0
4.6346,0.0000,0
4.7124,0.0000,0
5.3141,0.0000,0
4.4678,0.0000,0
5.6177,0.0000,0
6.3017,0.0000,0
6.2542,0.0000,0
4.7573,0.0000,0
3.4793,0.0000,0
5.7815,0.0000,0
4.2564,0.0000,0
4.2296,0.0000,0
2.0100,0.0000,0
5.5154,0.0000,0
2.0555,0.0000,0
2.6759,0.0000,0
8.7810,0.0000,0
4.3410,0.0000,0
4.4859,0.0000,0
5.5670,0.0000,5
4.7523,0.0000,0
6.9236,0.0000,0
4.3051,0.0000,0
8.5690,0.0000,2
3.8346,0.0000,0
3.6294,0.0000,0
2.8606,0.0000,0
6.4864,0.0000,0
1.0246,0.0000,0
6.6408,0.0000,0
1.8816,0.0000,0
4.2611,0.0000,0
5.5129,0.0000,0
3.2104,0.0000,0
6.4564,0.0000,0
5.2246,0.0000,0
4.9616,0.0000,0
5.1059,0.0000,0
3.6329,0.0000,0
6.1715,0.0000,0
4.1855,0.0000,0
6.7589,0.0000,0
6.4633,0.0000,0
3.5995,0.0000,0
5.6356,0.0000,0
5.2546,0.0000,0
2.2008,0.0000,0
2.0753,0.0000,0
8.3111,0.0000,0
6.3852,0.0000,0
4.0579,0.0000,0
4.4191,0.0000,0
3.8300,0.0000,0
4.6672,0.0000,0
4.6043,0.0000,0
5.2587,0.0000,0
8.0474,0.0000,0
4.6629,0.0000,0
4.3719,0.0000,0
7.2230,0.0000,0
4.9371,0.0000,0
4.5582,0.0000,0
5.3864,0.0000,0
6.7639,0.0000,3
3.0429,0.0000,0
3.2925,0.0000,0
4.6006,0.0000,0
3.5001,0.0000,0
5.2634,0.0000,0
7.1196,0.0000,0
6.4549,0.0000,0
5.7074,0.0000,0
4.6916,0.0000,0
3.5742,0.0000,0
3.6214,0.0000,0
4.8617,0.0000,0
5.1477,0.0000,0
5.4332,0.0000,0
2.1215,0.0000,0
2.4962,0.0000,0
5.1737,0.0000,0
4.2892,0.0000,0
4.4533,0.0000,2
5.9279,0.0000,0
3.9934,0.0000,0
5.9802,0.0000,0
5.0465,0.0000,0
4.4429,0.0000,0
5.0681,0.0000,0
6.5575,0.0000,0
7.1924,0.0000,0
4.0375,0.0000,0
6.1344,0.0000,0
5.9642,0.0000,0
5.2017,0.0000,0
5.6278,0.0000,0
2.6730,0.0000,0
3.6708,0.0000,0
3.9363,0.0000,5
4.9025,0.0000,0
6.9433,0.0000,0
1.5812,0.0000,0
5.4153,0.0000,2
4.9387,0.0000,0
1.6085,0.0000,0
4.4093,0.0000,0
6.6669,0.0000,0
4.8910,0.0000,0
4.2087,0.0000,0
4.1511,0.0000,0
6.2427,0.0000,0
4.3861,0.0000,0
6.3103,0.0000,0
3.5627,0.0000,3
4.2754,0.0000,0
2.8165,0.0000,0
6.6514,0.0000,0
3.2357,0.0000,0
3.6758,0.0000,0
3.6048,0.0000,0
6.0027,0.0000,0
3.1920,0.0000,0
5.0428,0.0000,0
2.9069,0.0000,0
4.3239,0.0000,0
2.6802,0.0000,0
3.3088,0.0000,0
6.2670,0.0000,0
6.0136,0.0000,0
7.6256,0.0000,0
7.7947,0.0000,0
1.4876,0.0000,0
4.0609,0.0000,0
4.0091,0.0000,0
6.6141,0.0000,0
4.8180,0.0000,0
6.3658,0.0000,0
4.7379,0.0000,0
3.4793,0.0000,0
5.0720,0.0000,0
3.6373,0.0000,0
5.3838,0.0000,0
6.8700,0.0000,0
5.0849,0.0000,0
6.7647,0.0000,0
1.9709,0.0000,0
4.6629,0.0000,0
7.1065,0.0000,0
3.9644,0.0000,0
3.7010,0.0000,1
3.4512,0.0000,0
4.4225,0.0000,0
5.0230,0.0000,0
2.8740,0.0000,0
5.4170,0.0000,0
2.6940,0.0000,0
5.0089,0.0000,0
6.8178,0.0000,1
0.7577,0.0000,0
2.2297,0.0000,0
5.6514,0.0000,0
4.7552,0.0000,0
4.5670,0.0000,0
6.3702,0.0000,0
1.4369,0.0000,0
6.2880,0.0000,0
3.1793,0.0000,1
5.1569,0.0000,0
4.1030,0.0000,0
4.5845,0.0000,0
5.9386,0.0000,0
3.0511,0.0000,0
6.3632,0.0000,0
4.4848,0.0000,0
5.2916,0.0000,0
6.1850,0.0000,0
3.5179,0.0000,0
4.2606,0.0000,0
4.0654,0.0000,0
3.2624,0.0000,0
2.2878,0.0000,0
4.8890,0.0000,0
3.6496,0.0000,0
8.2075,0.0000,0
6.1938,0.0000,0
6.7650,0.0000,0
3.0039,0.0000,0
3.0689,0.0000,0
1.2990,0.0000,0
4.2314,0.0000,0
6.3652,0.0000,0
1.9527,0.0000,0
3.9842,0.0000,0
6.2680,0.0000,0
4.8404,0.0000,0
3.0522,0.0000,0
4.3432,0.0000,0
5.0974,0.0000,0
8.4269,0.0000,0
5.4689,0.0000,4
6.7706,0.0000,0
7.9613,0.0000,0
5.5230,0.0000,0
3.4295,0.0000,0
7.2326,0.0000,0
4.0891,0.0000,0
5.9802,0.0000,0
5.5013,0.0000,0
4.9660,0.0000,0
5.2656,0.0000,0
6.5613,0.0000,0
6.1074,0.0000,5
6.0867,0.0000,0
3.8466,0.0000,0
7.1704,0.0000,0
6.9765,0.0000,0
2.0082,0.0000,0
6.2183,0.0000,0
4.2586,0.0000,0
4.8030,0.0000,0
2.6737,0.0000,0
5.7765,0.0000,0
3.5316,0.0000,0
5.3416,0.0000,0
3.3701,0.0000,4
3.5989,0.0000,0
6.3305,0.0000,0
4.6446,0.0000,0
4.9242,0.0000,4
2.0484,0.0000,2
6.8165,0.0000,0
7.5339,0.0000,0
4.7859,0.0000,0
6.3574,0.0000,0
6.8141,0.0000,0
4.8198,0.0000,0
3.4158,0.0000,2
6.2066,0.0000,0
5.1380,0.0000,0
5.8375,0.0000,0
3.2056,0.0000,0
4.8682,0.0000,0
6.1959,0.0000,0
3.4706,0.0000,0
7.5474,0.0000,0
4.5488,0.0000,0
3.9011,0.0000,0
1.6252,0.0000,0
2.8250,0.0000,0
6.1255,0.0000,0
5.9964,0.0000,0
3.9060,0.0000,0
9.2553,0.0000,0
3.2629,0.0000,0
1.6525,0.0000,0
4.7517,0.0000,0
6.1330,0.0000,0
7.4859,0.0000,0
5.8677,0.0000,0
6.8239,0.0000,0
2.0878,0.0000,0
2.4474,0.0000,0
6.5808,0.0000,0
4.0855,0.0000,0
6.7269,0.0000,0
5.8843,0.0000,0
2.4960,0.0000,0
3.8357,0.0000,0
6.3399,0.0000,0
5.5311,0.0000,0
4.7087,0.0000,0
3.3346,0.0000,0
6.7563,0.0000,0
5.1231,0.0000,0
4.9193,0.0000,0
7.5992,0.0000,0
6.9238,0.0000,0
5.0621,0.0000,0
5.1419,0.0000,0
7.1982,0.0000,0
2.5454,0.0000,0
6.5895,0.0000,0
5.9267,0.0000,0
6.8250,0.0000,0
4.5591,0.0000,0
6.1903,0.0000,0
3.2002,0.0000,0
3.0938,0.0000,0
3.6042,0.0000,1
4.6965,0.0000,0
3.3563,0.0000,0
6.1455,0.0000,0
5.5403,0.0000,0
4.2088,0.0000,0
3.2928,0.0000,0
4.5763,0.0000,0
1.5672,0.0000,0
1.1398,0.0000,0
3.8125,0.0000,0
4.6185,0.0000,0
5.0421,0.0000,0
2.7623,0.0000,0
3.1800,0.0000,0
6.0715,0.0000,0
5.3427,0.0000,0
3.9637,0.0000,0
6.4632,0.0000,0
6.1281,0.0000,0
4.5519,0.0000,0
5.0966,0.0000,0
7.9094,0.0000,0
4.0553,0.0000,0
5.5412,0.0000,0
1.6762,0.0000,0
3.6119,0.0000,0
3.3412,0.0000,0
2.7938,0.0000,0
4.2199,0.0000,0
3.3939,0.0000,0
3.9026,0.0000,0
3.3152,0.0000,0
7.7248,0.0000,0
6.2445,0.0000,0
4.7768,0.0000,0
3.0279,0.0000,2
4.8972,0.0000,0
3.1156,0.0000,0
6.2945,0.0000,0
4.2830,0.0000,0
1.4681,0.0000,0
5.8609,0.0000,2
8.8124,0.0000,3
6.8870,0.0000,0
5.7849,0.0000,0
5.2321,0.0000,0
3.3288,0.0000,0
6.4716,0.0000,0
5.9869,0.0000,0
3.8599,0.0000,0
3.5603,0.0000,0
6.0478,0.0000,0
2.9478,0.0000,0
6.3558,0.0000,0
5.0681,0.0000,0
3.0375,0.0000,0
8.1739,0.0000,0
3.1272,0.0000,0
5.1202,0.0000,0
5.4168,0.0000,0
3.2674,0.0000,0
4.0632,0.0000,0
6.8910,0.0000,0
2.7550,0.0000,2
4.6786,0.0000,0
6.4249,0.0000,0
5.9677,0.0000,1
1.4999,0.0000,2
4.0762,0.0000,0
4.7025,0.0000,0
4.3371,0.0000,0
5.4940,0.0000,0
5.3666,0.0000,0
7.9445,0.0000,0
5.3028,0.0000,4
4.5621,0.0000,0
2.9158,0.0000,0
3.9872,0.0000,0
3.2869,0.0000,0
5.8745,0.0000,0
6.2102,0.0000,0
7.1271,0.0000,2
3.9447,0.0000,0
5.3378,0.0000,0
5.5454,0.0000,0
4.8982,0.0000,0
4.8334,0.0000,0
6.5339,0.0000,0
5.9011,0.0000,0
3.3797,0.0000,0
4.7573,0.0000,0
5.0943,0.0000,0
5.8904,0.0000,0
3.0052,0.0000,0
4.1717,0.0000,0
1.9912,0.0000,0
3.8148,0.0000,0
4.9862,0.0000,0
6.6553,0.0000,0
7.5622,0.0000,0
5.3889,0.0000,0
2.7505,0.0000,0
5.7866,0.0000,0
3.2837,0.0000,0
1.3706,0.0000,0
1.3442,0.0000,0
6.6799,0.0000,0
4.1851,0.0000,0
7.4810,0.0000,1
3.3041,0.0000,0
6.0153,0.0000,0
6.5506,0.0000,0
4.2241,0.0000,0
4.2071,0.0000,0
6.4295,0.0000,2
5.6570,0.0000,0
4.6624,0.0000,1
5.2664,0.0000,0
7.8238,0.0000,0
5.3889,0.0000,0
8.5734,0.0000,0
6.8789,0.0000,0
2.6598,0.0000,0
3.8581,0.0000,4
6.2880,0.0000,0
5.2198,0.0000,0
6.7975,0.0000,0
8.5447,0.0000,0
6.7414,0.0000,0
6.5381,0.0000,0
7.0146,0.0000,1
5.9515,0.0000,0
2.5950,0.0000,0
3.8446,0.0000,0
4.0911,0.0000,0
6.8225,0.0000,0
7.8112,0.0000,0
4.2642,0.0000,0
4.7103,0.0000,0
6.1742,0.0000,0
6.1379,0.0000,0
4.8839,0.0000,3
6.3228,0.0000,0
4.0982,0.0000,0
5.7751,0.0000,2
3.1831,0.0000,0
7.6932,0.0000,0
4.6295,0.0000,2
7.7898,0.0000,0
5.0282,0.0000,0
5.8648,0.0000,0
6.0484,0.0000,0
4.6847,0.0000,0
2.9001,0.0000,0
5.5748,0.0000,0
6.0806,0.0000,0
6.4069,0.0000,0
6.3101,0.0000,0
6.1022,0.0000,0
6.0329,0.0000,0
2.3835,0.0000,0
6.9462,0.0000,2
6.2555,0.0000,0
7.4433,0.0000,0
4.6744,0.0000,0
6.0624,0.0000,0
4.3141,0.0000,0
6.7099,0.0000,0
2.9214,0.0000,0
3.5374,0.0000,0
3.7540,0.0000,0
6.3402,0.0000,0
4.8198,0.0000,0
4.0921,0.0000,0
5.5486,0.0000,0
4.4024,0.0000,0
2.1998,0.0000,0
8.0506,0.0000,0
2.7932,0.0000,2
3.0041,0.0000,0
6.0986,0.0000,0
7.0763,0.0000,0
4.8912,0.0000,0
2.9159,0.0000,0
6.0136,0.0000,0
3.6062,0.0000,0
3.0218,0.0000,0
4.5546,0.0000,0
4.3377,0.0000,0
4.0582,0.0000,0
7.6609,0.0000,0
6.4517,0.0000,0
6.3630,0.0000,0
6.7141,0.0000,0
4.0419,0.0000,0
4.8996,0.0000,0
7.3973,0.0000,0
4.1017,0.0000,0
2.1406,0.0000,0
6.8623,0.0000,0
3.3242,0.0000,0
2.3803,0.0000,0
2.6179,0.0000,0
6.2116,0.0000,0
6.5342,0.0000,0
7.3659,0.0000,0
2.1628,0.0000,0
5.7142,0.0000,0
5.7090,0.0000,0
3.4871,0.0000,0
3.2504,0.0000,0
3.8636,0.0000,3
4.7046,0.0000,0
2.8363,0.0000,5
5.0760,0.0000,0
4.7261,0.0000,0
5.3598,0.0000,0
4.5972,0.0000,0
5.7914,0.0000,0
5.7692,0.0000,0
6.5468,0.0000,0
5.4239,0.0000,0
3.1381,0.0000,0
6.0027,0.0000,0
2.4353,0.0000,0
2.2654,0.0000,0
4.7027,0.0000,0
3.3989,0.0000,0
4.7556,0.0000,0
6.7599,0.0000,0
4.2361,0.0000,0
3.9311,0.0000,0
5.0851,0.0000,0
4.8790,0.0000,0
5.3351,0.0000,0
4.5942,0.0000,0
6.5402,0.0000,0
4.4675,0.0000,0
4.0746,0.0000,0
5.1029,0.0000,0
5.4346,0.0000,0
5.8095,0.0000,0
4.7646,0.0000,0
5.7025,0.0000,0
5.4174,0.0000,0
4.4513,0.0000,0
6.3489,0.0000,0
8.0658,0.0000,0
6.0715,0.0000,0
8.3348,0.0000,0
1.6712,0.0000,2
7.5845,0.0000,0
7.8659,0.0000,0
5.6388,0.0000,0
6.2607,0.0000,0
5.1752,0.0000,0
1.8408,0.0000,0
5.5148,0.0000,0
3.2701,0.0000,0
4.0934,0.0000,0
7.3197,0.0000,0
5.5095,0.0000,0
1.8652,0.0000,0
3.0172,0.0000,0
4.7205,0.0000,0
4.1083,0.0000,0
6.0073,0.0000,0
3.7590,0.0000,0
5.0481,0.0000,0
5.7365,0.0000,0
4.9861,0.0000,0
3.5808,0.0000,0
4.5166,0.0000,0
3.9539,0.0000,0
3.7032,0.0000,0
1.5318,0.0000,0
4.8895,0.0000,0
5.9846,0.0000,0
3.4415,0.0000,0
6.8906,0.0000,0
7.8197,0.0000,0
6.7464,0.0000,0
3.2507,0.0000,0
2.8158,0.0000,0
7.1725,0.0000,0
2.8005,0.0000,0
2.1718,0.0000,0
4.4186,0.0000,0
7.7476,0.0000,0
4.0887,0.0000,0
2.7260,0.0000,0
7.0129,0.0000,0
2.7193,0.0000,0
7.6231,0.0000,1
1.1600,0.0000,0
7.1944,0.0000,0
5.6097,0.0000,0
3.1130,0.0000,0
6.9966,0.0000,0
4.1414,0.0000,0
4.7944,0.0000,0
5.7489,0.0000,0
6.6902,0.0000,0
6.7138,0.0000,0
3.0489,0.0000,0
3.9211,0.0000,0
4.2885,0.0000,0
7.5842,0.0000,0
2.8008,0.0000,0
3.9306,0.0000,0
2.4508,0.0000,0
6.4276,0.0000,0
4.6494,0.0000,0
7.3746,0.0000,0
3.0019,0.0000,0
4.8428,0.0000,0
2.4720,0.0000,0
2.4089,0.0000,0
4.1835,0.0000,0
5.8332,0.0000,0
3.9909,0.0000,0
4.3777,0.0000,0
4.6833,0.0000,0
7.4774,0.0000,0
3.9772,0.0000,0
6.6251,0.0000,0
4.6010,0.0000,0
4.1642,0.0000,0
4.7497,0.0000,0
4.2866,0.0000,0
4.3713,0.0000,0
3.5667,0.0000,0
5.7281,0.0000,0
5.7575,0.0000,0
5.7392,0.0000,3
3.1629,0.0000,2
6.4638,0.0000,0
4.1219,0.0000,0
3.8859,0.0000,0
4.2092,0.0000,0
6.3121,0.0000,0
5.7722,0.0000,0
6.8684,0.0000,0
3.3206,0.0000,0
1.8829,0.0000,0
5.9403,0.0000,0
5.0917,0.0000,0
6.2749,0.0000,0
3.6207,0.0000,0
6.3331,0.0000,0
4.1670,0.0000,0
4.1327,0.0000,0
8.2498,0.0000,0
3.5213,0.0000,0
5.7334,0.0000,0
1.2406,0.0000,0
4.0661,0.0000,0
7.9480,0.0000,0
5.3999,0.0000,0
2.7946,0.0000,0
7.8139,0.0000,0
5.1170,0.0000,0
3.8053,0.0000,0
2.9460,0.0000,0
6.4810,0.0000,0
6.6944,0.0000,0
6.1857,0.0000,0
4.2297,0.0000,0
7.6964,0.0000,5
2.4620,0.0000,0
3.0577,0.0000,0
4.5759,0.0000,0
4.2664,0.0000,0
5.5301,0.0000,0
5.6529,0.0000,0
3.3927,0.0000,0
6.2910,0.0000,0
2.3439,0.0000,0
7.1922,0.0000,0
7.3711,0.0000,0
7.9197,0.0000,0
4.2908,0.0000,0
5.4312,0.0000,0
6.1383,0.0000,0
7.4633,0.0000,0
3.7371,0.0000,0
7.2543,0.0000,0
4.1654,0.0000,0
5.1123,0.0000,4
7.1206,0.0000,0
3.3107,0.0000,0
4.4175,0.0000,0
6.1130,0.0000,0
5.7051,0.0000,0
8.0129,0.0000,0
2.7688,0.0000,0
6.2899,0.0000,0
4.7681,0.0000,0
5.0358,0.0000,0
2.9948,0.0000,0
6.0602,0.0000,0
3.7089,0.0000,0
1.4049,0.0000,0
7.1918,0.0000,0
5.0617,0.0000,0
5.0048,0.0000,0
4.8480,0.0000,0
5.0647,0.0000,0
6.2880,0.0000,0
4.8857,0.0000,0
5.9009,0.0000,0
6.2265,0.0000,0
5.5049,0.0000,0
6.1944,0.0000,0
7.8448,0.0000,0
5.0624,0.0000,0
6.7374,0.0000,0
2.7642,0.0000,0
2.7246,0.0000,0
3.3551,0.0000,0
6.1295,0.0000,0
2.6773,0.0000,0
6.0846,0.0000,0
5.0852,0.0000,0
6.3178,0.0000,0
4.7046,0.0000,0
1.5068,0.0000,0
7.9384,0.0000,0
8.1607,0.0000,0
5.2939,0.0000,1
6.3243,0.0000,0
4.3316,0.0000,0
4.1231,0.0000,0
4.3883,0.0000,0
1.9124,0.0000,0
7.7254,0.0000,0
4.4091,0.0000,0
3.9960,0.0000,0
3.5504,0.0000,0
3.3511,0.0000,0
4.0635,0.0000,0
3.6879,0.0000,2
3.2460,0.0000,0
5.8161,0.0000,0
4.6057,0.0000,0
6.7476,0.0000,0
4.8990,0.0000,0
5.8161,0.0000,0
4.2026,0.0000,0
2.0356,0.0000,0
5.7334,0.0000,0
6.3814,0.0000,0
6.5996,0.0000,0
4.3950,0.0000,0
3.5384,0.0000,0
3.5790,0.0000,0
5.7107,0.0000,0
6.2751,0.0000,0
6.4969,0.0000,0
6.6074,0.0000,0
6.5981,0.0000,0
6.0957,0.0000,0
4.0216,0.0000,0
4.1283,0.0000,0
6.0971,0.0000,0
2.7943,0.0000,0
5.3983,0.0000,0
4.0897,0.0000,0
6.5221,0.0000,0
5.5996,0.0000,0
4.7090,0.0000,0
6.0318,0.0000,0
8.7141,0.0000,0
3.4665,0.0000,0
7.0415,0.0000,0
3.8387,0.0000,0
2.7062,0.0000,0
5.3185,0.0000,0
3.0849,0.0000,0
3.9481,0.0000,0
4.4903,0.0000,0
4.1589,0.0000,0
7.2754,0.0000,0
6.3289,0.0000,0
5.4786,0.0000,0
5.8775,0.0000,0
5.4019,0.0000,0
4.6099,0.0000,0
7.4217,0.0000,0
5.4843,0.0000,0
1.2829,0.0000,0
2.1136,0.0000,0
6.3574,0.0000,0
5.3279,0.0000,0
6.0350,0.0000,0
3.0663,0.0000,0
4.8503,0.0000,0
1.4154,0.0000,0
6.3833,0.0000,0
2.6543,0.0000,0
7.1358,0.0000,0
4.0726,0.0000,0
5.0373,0.0000,0
4.7853,0.0000,0
5.7535,0.0000,0
2.6832,0.0000,0
5.9913,0.0000,0
6.5300,0.0000,0
3.7556,0.0000,0
5.5129,0.0000,0
4.5337,0.0000,0
6.7476,0.0000,0
4.3903,0.0000,0
3.1159,0.0000,3
2.6140,0.0000,0
5.1557,0.0000,0
3.3546,0.0000,0
7.7994,0.0000,0
6.5478,0.0000,0
5.3114,0.0000,0
2.0475,0.0000,0
6.2302,0.0000,0
6.1865,0.0000,1
2.7068,0.0000,0
4.9899,0.0000,0
5.8140,0.0000,0
4.8725,0.0000,0
7.2837,0.0000,0
4.0298,0.0000,0
5.9524,0.0000,0
3.2696,0.0000,0
6.4216,0.0000,0
8.0325,0.0000,0
6.6667,0.0000,0
5.2809,0.0000,0
2.3383,0.0000,0
3.0089,0.0000,0
4.4694,0.0000,0
4.6078,0.0000,0
5.7664,0.0000,0
2.7440,0.0000,0
6.2343,0.0000,0
4.4153,0.0000,0
6.8056,0.0000,0
6.8019,0.0000,0
4.1948,0.0000,0
3.5848,0.0000,0
5.1436,0.0000,0
5.0940,0.0000,0
3.3140,0.0000,0
2.6810,0.0000,0
6.3198,0.0000,0
8.1981,0.0000,1
4.1375,0.0000,0
3.5932,0.0000,0
5.3180,0.0000,0
3.2783,0.0000,0
2.6094,0.0000,0
4.9367,0.0000,0
3.1083,0.0000,0
5.4130,0.0000,0
5.8178,0.0000,0
4.3031,0.0000,0
5.3484,0.0000,0
5.4686,0.0000,0
5.7958,0.0000,0
5.0060,0.0000,0
7.0067,0.0000,0
4.9778,0.0000,0
4.7420,0.0000,0
3.8369,0.0000,0
7.0955,0.0000,0
5.8207,0.0000,0
6.7468,0.0000,0
4.3312,0.0000,0
4.0856,0.0000,0
5.4817,0.0000,0
4.5976,0.0000,0
8.2458,0.0000,0
5.2584,0.0000,0
7.8760,0.0000,0
3.7946,0.0000,0
6.7935,0.0000,0
5.8738,0.0000,0
6.8161,0.0000,0
6.9394,0.0000,0
6.0275,0.0000,0
2.9101,0.0000,3
3.8838,0.0000,0
2.6789,0.0000,0
4.9010,0.0000,0
4.8729,0.0000,0
5.9741,0.0000,0
4.3363,0.0000,0
7.0825,0.0000,0
2.6374,0.0000,0
5.2078,0.0000,0
5.5176,0.0000,0
4.3053,0.0000,0
5.7396,0.0000,0
4.6675,0.0000,0
4.3002,0.0000,0
6.5453,0.0000,0
4.3161,0.0000,0
4.0161,0.0000,0
4.8110,0.0000,0
5.8123,0.0000,0
4.1482,0.0000,0
5.8050,0.0000,0
5.0404,0.0000,0
6.1457,0.0000,0
2.0675,0.0000,0
5.1314,0.0000,0
4.5912,0.0000,0
5.9658,0.0000,0
6.4376,0.0000,0
6.0595,0.0000,0
2.0537,0.0000,0
4.4681,0.0000,0
2.5822,0.0000,0
2.9354,0.0000,0
6.4285,0.0000,0
7.2244,0.0000,0
3.8198,0.0000,0
6.0731,0.0000,0
4.2673,0.0000,0
3.0014,0.0000,0
7.6954,0.0000,0
5.4551,0.0000,0
8.7317,0.0000,0
1.0519,0.0000,0
4.3733,0.0000,0
5.0566,0.0000,0
4.4450,0.0000,0
6.9456,0.0000,0
6.1988,0.0000,0
4.4029,0.0000,0
6.3857,0.0000,0
6.9623,0.0000,0
5.0973,0.0000,0
5.8131,0.0000,0
5.3261,0.0000,0
5.3977,0.0000,0
3.8762,0.0000,0
4.3321,0.0000,0
5.7537,0.0000,0
4.2346,0.0000,0
2.2622,0.0000,0
4.0160,0.0000,0
5.6307,0.0000,0
3.3019,0.0000,0
6.0605,0.0000,0
2.7171,0.0000,0
4.0097,0.0000,0
6.1888,0.0000,0
0.6970,0.0000,0
6.4870,0.0000,0
